date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	23318	23318	23301	17	23317	1	0	23301	17	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23318	0	0	23300	17	1	0	0	0	23301	17
2020-12-28	41095	17777	17738	39	41094	1	0	41039	56	0.000	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	41095	0	0	41038	56	1	0	0	0	41039	56
2020-12-29	90856	49761	49038	723	90855	1	0	90077	779	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	90856	0	0	90076	779	1	0	0	0	90077	779
2020-12-30	152613	61757	61630	127	152612	1	0	151707	906	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	152613	0	0	151706	906	1	0	0	0	151707	906
2020-12-31	202768	50155	50004	151	202767	1	0	201711	1057	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	202768	0	0	201710	1057	1	0	0	0	201711	1057
2021-01-01	228508	25740	25729	11	228499	6	3	227440	1068	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	228508	0	0	227432	1067	6	0	2	1	227440	1068
2021-01-02	276149	47641	47356	285	276140	6	3	274796	1353	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276149	0	0	274788	1352	6	0	2	1	274796	1353
2021-01-03	298331	22182	22176	6	298322	6	3	296972	1359	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	298331	0	0	296964	1358	6	0	2	1	296972	1359
2021-01-04	344910	46579	46525	54	344900	7	3	343497	1413	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	344910	0	0	343488	1412	7	0	2	1	343497	1413
2021-01-05	396769	51859	51829	30	396758	8	3	395326	1443	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	396769	0	0	395316	1442	8	0	2	1	395326	1443
2021-01-06	458922	62153	62144	9	458903	14	5	457470	1452	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	458922	0	0	457452	1451	14	0	4	1	457470	1452
2021-01-07	513035	54113	54104	9	513012	17	6	511574	1461	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	513035	0	0	511552	1460	17	0	5	1	511574	1461
2021-01-08	574814	61779	61448	331	574741	66	7	573022	1792	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	574814	0	0	572950	1791	66	0	6	1	573022	1792
2021-01-09	634273	59459	59411	48	634200	66	7	632433	1840	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	634273	0	0	632361	1839	66	0	6	1	632433	1840
2021-01-10	668931	34658	34649	9	668856	68	7	667082	1849	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	668931	0	0	667008	1848	68	0	6	1	667082	1849
2021-01-11	736025	67094	67040	54	735947	71	7	734122	1903	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	736025	0	0	734045	1902	71	0	6	1	734122	1903
2021-01-12	816735	80710	80649	61	816641	86	8	814771	1964	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	816735	0	0	814678	1963	86	0	7	1	814771	1964
2021-01-13	928323	111588	111391	197	927058	1257	8	926162	2161	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928323	0	0	924898	2160	1257	0	7	1	926162	2161
2021-01-14	1010309	81986	81802	184	1003903	6398	8	1007964	2345	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1010309	0	0	1001603	2300	6354	44	7	1	1007964	2345
2021-01-15	1100331	90022	89220	802	1088657	11661	13	1097184	3147	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1100331	0	0	1085555	3102	11617	44	12	1	1097184	3147
2021-01-16	1157355	57024	56006	1018	1144000	13341	14	1153190	4165	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1157355	0	0	1139880	4120	13297	44	13	1	1153190	4165
2021-01-17	1205682	48327	30540	17787	1191065	14602	15	1183730	21952	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1205682	0	0	1169158	21907	14558	44	14	1	1183730	21952
2021-01-18	1287758	82076	66217	15859	1268988	18754	16	1249947	37811	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1287758	0	0	1231224	37764	18708	46	15	1	1249947	37811
2021-01-19	1406206	118448	82443	36005	1383767	22415	24	1332390	73816	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1406206	0	0	1310002	73765	22365	50	23	1	1332390	73816
2021-01-20	1538324	132118	77880	54238	1513141	25156	27	1410270	128054	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1538324	0	0	1385138	128003	25106	50	26	1	1410270	128054
2021-01-21	1644439	106115	64189	41926	1616518	27894	27	1474459	169980	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644439	0	0	1446590	169928	27843	51	26	1	1474459	169980
2021-01-22	1747277	102838	68186	34652	1717164	30079	34	1542645	204632	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1747277	0	0	1512586	204578	30026	53	33	1	1542645	204632
2021-01-23	1833902	86625	40712	45913	1803428	30437	37	1583357	250545	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833902	0	0	1552938	250490	30383	54	36	1	1583357	250545
2021-01-24	1881641	47739	25739	22000	1850968	30632	41	1609096	272545	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1881641	0	0	1578478	272490	30578	54	40	1	1609096	272545
2021-01-25	1972829	91188	51977	39211	1940741	32044	44	1661073	311756	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1972829	0	0	1629041	311700	31989	55	43	1	1661073	311756
2021-01-26	2070309	97480	50358	47122	2036778	33480	51	1711431	358878	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2070309	0	0	1677960	358818	33421	59	50	1	1711431	358878
2021-01-27	2178921	108612	50719	57893	2143595	35267	59	1762150	416771	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178921	0	0	1726895	416700	35197	70	58	1	1762150	416771
2021-01-28	2269363	90442	45088	45354	2232380	36921	62	1807238	462125	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2269363	0	0	1770344	462036	36833	88	61	1	1807238	462125
2021-01-29	2377844	108481	51317	57164	2339415	38362	67	1858555	519289	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2377844	0	0	1820215	519200	38274	88	66	1	1858555	519289
2021-01-30	2466196	88352	34493	53859	2426890	39236	70	1893048	573148	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466196	0	0	1853833	573057	39147	89	68	2	1893048	573148
2021-01-31	2523368	57172	25808	31364	2483681	39613	74	1918856	604512	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523368	0	0	1879269	604412	39516	97	71	3	1918856	604512
2021-02-01	2642830	119462	57841	61621	2600884	41821	125	1976697	666133	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2642830	0	0	1934851	666033	41724	97	122	3	1976697	666133
2021-02-02	2773456	130626	64399	66227	2728476	44842	138	2041096	732360	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2773456	0	0	1996217	732259	44744	98	135	3	2041096	732360
2021-02-03	2932542	159086	63333	95753	2881238	51141	162	2104430	828113	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2932542	0	1	2053229	828009	51041	100	159	3	2104429	828113
2021-02-04	3062908	130366	59996	70370	3005908	56832	167	2164426	898483	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3062908	0	1	2107531	898377	56730	102	164	3	2164425	898483
2021-02-05	3207201	144293	67815	76478	3143914	63111	175	2232241	974961	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3207201	0	1	2169060	974854	63009	102	171	4	2232240	974961
2021-02-06	3307625	100424	47029	53395	3241808	65640	176	2279270	1028356	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3307625	0	1	2213559	1028249	65538	102	172	4	2279269	1028356
2021-02-07	3360965	53340	28076	25264	3292752	68034	178	2307346	1053620	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3360965	0	1	2239240	1053512	67931	103	174	4	2307345	1053620
2021-02-08	3470089	109124	53047	56077	3397768	72118	202	2360393	1109697	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3470089	0	1	2288180	1109588	72014	104	198	4	2360392	1109697
2021-02-09	3603703	133614	60220	73394	3527635	75752	315	2420613	1183091	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3603703	0	1	2344844	1182791	75457	295	311	4	2420612	1183091
2021-02-10	3757269	153566	77024	76542	3669192	79848	8228	2497637	1259633	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3757269	0	1	2410851	1258341	78572	1276	8213	15	2497636	1259633
2021-02-11	3898676	141407	73973	67434	3788049	87162	23462	2571612	1327067	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3898676	0	3	2465314	1322735	82858	4304	23437	25	2571609	1327067
2021-02-12	4053862	155186	78456	76730	3920604	96531	36721	2650071	1403797	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4053862	0	6	2526264	1394340	87427	9104	36374	347	2650065	1403797
2021-02-13	4160927	107065	61524	45541	4011389	99722	49809	2711596	1449338	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4160927	0	7	2573059	1438330	89075	10647	49455	354	2711589	1449338
2021-02-14	4226306	65379	39691	25688	4067051	102171	57076	2751288	1475026	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4226306	0	8	2604260	1462791	90319	11852	56701	375	2751280	1475026
2021-02-15	4350817	124511	68881	55630	4171611	107325	71872	2820170	1530656	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4350817	0	9	2656165	1515446	92516	14809	71480	392	2820161	1530656
2021-02-16	4488636	137819	82016	55803	4279609	113346	95671	2902187	1586459	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4488636	0	10	2711716	1567893	95191	18155	95270	401	2902177	1586459
2021-02-17	4638715	150079	93639	56440	4401628	121317	115759	2995827	1642899	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4638715	0	11	2780486	1621142	99979	21338	115351	408	2995816	1642899
2021-02-18	4780403	141688	90218	51470	4512049	129451	138891	3086046	1694369	0.037	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4780403	0	12	2842984	1669065	104569	24882	138481	410	3086034	1694369
2021-02-19	4934894	154491	100240	54251	4631202	139260	164419	3186287	1748620	0.038	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4934894	0	13	2910999	1720203	111368	27892	163907	512	3186274	1748620
2021-02-20	5046739	111845	75937	35908	4717035	143766	185924	3262225	1784528	0.039	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5046739	0	14	2961462	1755573	115346	28420	185403	521	3262211	1784528
2021-02-21	5132577	85838	57269	28569	4783420	147413	201729	3319495	1813097	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5132577	0	15	2999442	1783978	118833	28580	201205	524	3319480	1813097
2021-02-22	5290978	158401	98725	59676	4907760	156275	226927	3418221	1872773	0.041	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5290978	0	16	3065885	1841875	125926	30349	226394	533	3418205	1872773
2021-02-23	5457412	166434	106853	59581	5039706	163299	254390	3525075	1932354	0.042	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5457412	0	17	3139915	1899791	131295	32004	253848	542	3525058	1932354
2021-02-24	5630925	173513	114891	58622	5170062	170886	289959	3639967	1990976	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5630925	0	18	3213350	1956712	137196	33690	289403	556	3639949	1990976
2021-02-25	5819212	188287	130354	57933	5299834	177593	341767	3770321	2048909	0.045	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5819212	0	18	3286679	2013155	142423	35170	341201	566	3770303	2048909
2021-02-26	6027874	208662	143195	65467	5438970	186335	402551	3913516	2114376	0.047	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6027874	0	18	3362016	2076954	149574	36761	401908	643	3913498	2114376
2021-02-27	6175179	147305	107360	39945	5531184	190411	453566	4020876	2154321	0.048	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6175179	0	18	3415025	2116159	152918	37493	452915	651	4020858	2154321
