date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24475	24475	24464	11	24475	0	0	24464	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24475	0	0	24464	11	0	0	0	0
2020-12-28	42815	18340	18340	0	42815	0	0	42804	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42815	0	0	42804	11	0	0	0	0
2020-12-29	92367	49552	48963	589	92367	0	0	91767	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92367	0	0	91767	600	0	0	0	0
2020-12-30	154908	62541	62537	4	154908	0	0	154304	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154908	0	0	154304	604	0	0	0	0
2020-12-31	204953	50045	49905	140	204953	0	0	204209	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204953	0	0	204209	744	0	0	0	0
2021-01-01	224225	19272	19272	0	224224	0	1	223481	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224225	0	0	223480	744	0	0	1	0
2021-01-02	277321	53096	52820	276	277320	0	1	276301	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277321	0	0	276300	1020	0	0	1	0
2021-01-03	301530	24209	24208	1	301529	0	1	300509	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301530	0	0	300508	1021	0	0	1	0
2021-01-04	349919	48389	48389	0	349918	0	1	348898	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349919	0	0	348897	1021	0	0	1	0
2021-01-05	403979	54060	54035	25	403977	1	1	402933	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403979	0	0	402931	1046	1	0	1	0
2021-01-06	466834	62855	62854	1	466824	7	3	465787	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466834	0	0	465777	1047	7	0	3	0
2021-01-07	522696	55862	55858	4	522682	11	3	521645	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522696	0	0	521631	1051	11	0	3	0
2021-01-08	586179	63483	63165	318	586117	59	3	584810	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	586179	0	0	584748	1369	59	0	3	0
2021-01-09	647544	61365	61319	46	647482	59	3	646129	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647544	0	0	646067	1415	59	0	3	0
2021-01-10	682905	35361	35353	8	682843	59	3	681482	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682905	0	0	681420	1423	59	0	3	0
2021-01-11	750353	67448	67400	48	750290	60	3	748882	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750353	0	0	748819	1471	60	0	3	0
2021-01-12	833139	82786	82736	50	833069	65	5	831618	1521	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	833139	0	0	831548	1521	65	0	5	0
2021-01-13	944720	111581	111385	196	943853	862	5	943003	1717	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944720	0	0	942136	1717	862	0	5	0
2021-01-14	1027429	82709	82523	186	1021935	5489	5	1025526	1903	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027429	0	0	1020076	1859	5445	44	5	0
2021-01-15	1118868	91439	90837	602	1107917	10927	24	1116363	2505	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1118868	0	0	1105456	2461	10883	44	24	0
2021-01-16	1176323	57455	56556	899	1163600	12699	24	1172919	3404	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176323	0	0	1160240	3360	12655	44	24	0
2021-01-17	1224842	48519	31334	17185	1210813	14004	25	1204253	20589	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224842	0	0	1190268	20545	13960	44	25	0
2021-01-18	1307107	82265	66536	15729	1289043	18038	26	1270789	36318	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1307107	0	0	1252769	36274	17994	44	26	0
2021-01-19	1422328	115221	81777	33444	1400746	21506	76	1352566	69762	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1422328	0	0	1331028	69718	21462	44	76	0
2021-01-20	1554545	132217	80683	51534	1530209	24256	80	1433249	121296	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1554545	0	0	1408957	121252	24212	44	80	0
2021-01-21	1659492	104947	64215	40732	1632444	26968	80	1497464	162028	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1659492	0	0	1470460	161984	26924	44	80	0
2021-01-22	1761797	102305	67604	34701	1732694	29011	92	1565068	196729	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1761797	0	0	1536011	196683	28965	46	92	0
2021-01-23	1847346	85549	40613	44936	1817859	29394	93	1605681	241665	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1847346	0	0	1576240	241619	29348	46	93	0
2021-01-24	1897377	50031	25645	24386	1867642	29638	97	1631326	266051	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1897377	0	0	1601637	266005	29592	46	97	0
2021-01-25	1991504	94127	56057	38070	1960045	31360	99	1687383	304121	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1991504	0	0	1655970	304075	31314	46	99	0
2021-01-26	2090578	99074	50426	48648	2057461	33012	105	1737809	352769	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2090578	0	0	1704742	352719	32962	50	105	0
2021-01-27	2201641	111063	51382	59681	2166559	34969	113	1789191	412450	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2201641	0	0	1754169	412390	34909	60	113	0
2021-01-28	2293184	91543	45130	46413	2256466	36604	114	1834321	458863	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2293184	0	0	1797680	458786	36527	77	114	0
2021-01-29	2401523	108339	51005	57334	2363340	38009	174	1885326	516197	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2401523	0	0	1847220	516120	37932	77	174	0
2021-01-30	2489254	87731	35445	52286	2450196	38883	175	1920771	568483	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2489254	0	0	1881791	568405	38805	78	175	0
2021-01-31	2547376	58122	26694	31428	2507942	39259	175	1947465	599911	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2547376	0	0	1908117	599825	39173	86	175	0
2021-02-01	2669218	121842	60050	61792	2627517	41469	232	2007515	661703	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669218	0	0	1965900	661617	41383	86	232	0
2021-02-02	2800159	130941	63919	67022	2755575	44337	247	2071434	728725	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2800159	0	0	2026937	728638	44250	87	247	0
2021-02-03	2959877	159718	64580	95138	2908884	50726	267	2136014	823863	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2959877	0	0	2085110	823774	50637	89	267	0
2021-02-04	3092058	132181	61666	70515	3035185	56600	273	2197680	894378	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092058	0	0	2140898	894287	56509	91	273	0
2021-02-05	3237158	145100	67612	77488	3173881	62997	280	2265292	971866	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237158	0	0	2202106	971775	62906	91	280	0
2021-02-06	3337245	100087	47066	53021	3271501	65463	281	2312358	1024887	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337245	0	0	2246705	1024796	65372	91	281	0
2021-02-07	3391500	54255	28183	26072	3323405	67812	283	2340541	1050959	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391500	0	0	2272538	1050867	67720	92	283	0
2021-02-08	3501641	110141	53442	56699	3429663	71671	307	2393983	1107658	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3501641	0	0	2322098	1107565	71578	93	307	0
2021-02-09	3635068	133427	59234	74193	3559097	75554	417	2453217	1181851	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635068	0	0	2377827	1181270	74973	581	417	0
2021-02-10	3784987	149919	74317	75602	3698114	79418	7455	2527534	1257453	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3784987	0	0	2442171	1255943	77908	1510	7455	0
2021-02-11	3927788	142801	74526	68275	3818170	86710	22908	2602060	1325728	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3927788	0	0	2496818	1321352	82352	4358	22890	18
2021-02-12	4083510	155722	80756	74966	3949769	96583	37158	2682816	1400694	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4083510	0	0	2558579	1391190	87101	9482	37136	22
2021-02-13	4191800	108290	62178	46112	4042174	99631	49995	2744994	1446806	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4191800	0	0	2606473	1435701	88610	11021	49911	84
2021-02-14	4256887	65087	40023	25064	4097510	102033	57344	2785017	1471870	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4256887	0	0	2637943	1459567	89814	12219	57260	84
2021-02-15	4383845	126958	71147	55811	4204925	106846	72074	2856164	1527681	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4383845	0	0	2692341	1512584	91863	14983	71960	114
2021-02-16	4519202	135357	81617	53740	4311086	112518	95598	2937781	1581421	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4519202	0	0	2747875	1563211	94430	18088	95476	122
2021-02-17	4669300	150098	94374	55724	4433502	120469	115329	3032155	1637145	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4669300	0	0	2817606	1615896	99347	21122	115202	127
2021-02-18	4812607	143307	92146	51161	4544398	128405	139804	3124301	1688306	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4812607	0	0	2880808	1663590	103822	24583	139671	133
2021-02-19	4965838	153231	99362	53869	4662564	138205	165069	3223663	1742175	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4965838	0	0	2948150	1714414	110622	27583	164891	178
2021-02-20	5080091	114253	76433	37820	4750728	142675	186688	3300096	1779995	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5080091	0	0	2999042	1751686	114564	28111	186490	198
2021-02-21	5166002	85911	56919	28992	4818106	145903	201993	3357015	1808987	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5166002	0	0	3037592	1780514	117633	28270	201790	203
2021-02-22	5326406	160404	100006	60398	4944387	155001	227018	3457021	1869385	0.042	0.022	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5326406	0	0	3105301	1839086	124921	30080	226799	219
2021-02-23	5493279	166873	107177	59696	5076698	162159	254422	3564198	1929081	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5493279	0	0	3179590	1897108	130418	31741	254190	232
2021-02-24	5668684	175405	116123	59282	5208997	169895	289792	3680321	1988363	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5668684	0	0	3254317	1954680	136466	33429	289538	254
2021-02-25	5857349	188665	130239	58426	5339824	176542	340983	3810560	2046789	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5857349	0	0	3328321	2011503	141661	34881	340578	405
2021-02-26	6066481	209132	144047	65085	5479744	185258	401479	3954607	2111874	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6066481	0	0	3404844	2074900	148738	36520	401025	454
2021-02-27	6215161	148680	108520	40160	5572719	189448	452994	4063127	2152034	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6215161	0	0	3458436	2114283	152164	37284	452527	467
2021-02-28	6323281	108120	83830	24290	5635122	193404	494755	4146957	2176324	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6323281	0	0	3496911	2138211	155767	37637	494279	476
2021-03-01	6518828	195547	146249	49298	5763632	202856	552340	4293206	2225622	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6518828	0	0	3578165	2185467	163196	39660	551845	495
2021-03-02	6738378	219550	165928	53622	5904151	212971	621256	4459134	2279244	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6738378	0	0	3667893	2236258	170498	42473	620743	513
2021-03-03	6981768	243390	174440	68950	6060909	226773	694086	4633574	2348194	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6981768	0	0	3761203	2299706	178873	47900	693498	588
2021-03-04	7224468	242700	180064	62636	6203239	240751	780478	4813638	2410830	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7224468	0	0	3846152	2357087	187649	53102	779837	641
2021-03-05	7493098	268630	201255	67375	6350336	254072	888690	5014893	2478205	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7493098	0	0	3931762	2418574	195132	58940	887999	691
2021-03-06	7695468	202370	153075	49295	6461065	262668	971735	5167968	2527500	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7695468	0	0	3995418	2465647	201532	61136	971018	717
2021-03-07	7845813	150345	115881	34464	6543515	269405	1032893	5283849	2561964	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7845813	0	0	4045765	2497750	205927	63478	1032157	736
2021-03-08	8084651	238838	186358	52480	6679131	280403	1125117	5470207	2614444	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8084651	0	0	4132279	2546852	213581	66822	1124347	770
2021-03-09	8334757	250106	195335	54771	6819260	293139	1222358	5665542	2669215	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8334757	0	0	4221073	2598187	222955	70184	1221514	844
2021-03-10	8618052	283295	217638	65657	6976858	304540	1336654	5883180	2734872	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8617081	971	0	4316175	2660683	231253	73287	1335752	902
2021-03-11	8899499	281447	220533	60914	7125927	317763	1455809	6103713	2795786	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8897873	1626	0	4408633	2717294	240232	77531	1454848	961
2021-03-12	9222796	323297	251705	71592	7278595	335298	1608903	6355418	2867378	0.076	0.034	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9220960	1836	0	4494725	2783870	253039	82259	1607654	1249
2021-03-13	9469064	246268	196812	49456	7393246	345051	1730767	6552230	2916834	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9467072	1992	0	4561348	2831898	261413	83638	1729469	1298
2021-03-14	9640032	170968	134969	35999	7482701	350197	1807134	6687199	2952833	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9638030	2002	0	4615793	2866908	265589	84608	1805817	1317
2021-03-15	9888169	248137	189275	58862	7635050	362576	1890543	6876474	3011695	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9885884	2285	0	4710983	2924067	276347	86229	1889144	1399
2021-03-16	10067272	179103	112066	67037	7801136	373681	1892455	6988540	3078732	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10064440	2832	0	4812384	2988752	285102	88579	1891054	1401
