date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23990	23990	23853	137	23990	0	0	23853	137	0.00029	0.00000	10705	8651	1301	12605	10664	8584	1301	12537	41	67	0	68
2020-12-28	42375	18385	18385	0	42375	0	0	42238	137	0.00051	0.00000	18621	15782	1987	21345	18580	15715	1987	21277	41	67	0	68
2020-12-29	90682	48307	47718	589	90682	0	0	89956	726	0.00108	0.00001	34948	40513	3103	40454	34683	40199	3103	40045	265	314	0	409
2020-12-30	151794	61112	61108	4	151794	0	0	151064	730	0.00182	0.00001	55467	73141	4895	63098	55200	72826	4895	62686	267	315	0	412
2020-12-31	200269	48475	48358	117	200269	0	0	199422	847	0.00240	0.00001	72658	96364	6748	83589	72344	96012	6748	83100	314	352	0	489
2021-01-01	219543	19274	19274	0	219542	0	1	218696	847	0.00263	0.00001	81035	105094	7826	91925	80721	104742	7826	91436	314	352	0	489
2021-01-02	272151	52608	52393	215	272150	0	1	271089	1062	0.00326	0.00001	102600	129375	10346	112882	102192	128948	10346	112253	408	427	0	629
2021-01-03	296239	24088	24088	0	296238	0	1	295177	1062	0.00355	0.00001	112871	139871	11280	122904	112463	139444	11280	122275	408	427	0	629
2021-01-04	344583	48344	48344	0	344582	0	1	343521	1062	0.00413	0.00001	129473	164560	13947	138716	129065	164133	13947	138087	408	427	0	629
2021-01-05	397939	53356	53333	23	397937	1	1	396854	1085	0.00477	0.00001	147814	192214	16485	157281	147404	191766	16485	156650	410	448	0	631
2021-01-06	460684	62745	62744	1	460679	2	3	459598	1086	0.00553	0.00001	169327	225139	19905	180440	168916	224691	19905	179809	411	448	0	631
2021-01-07	516452	55768	55764	4	516447	2	3	515362	1090	0.00620	0.00001	188913	254335	22952	196744	188500	253885	22952	196111	413	450	0	633
2021-01-08	579115	62663	62364	299	579110	2	3	577726	1389	0.00695	0.00002	211263	286780	26317	217731	210752	286176	26313	216961	511	604	4	770
2021-01-09	639967	60852	60802	50	639962	2	3	638528	1439	0.00768	0.00002	237067	312682	28994	242833	236544	312043	28990	242053	523	639	4	780
2021-01-10	674947	34980	34974	6	674942	2	3	673502	1445	0.00810	0.00002	252200	327237	30366	255823	251675	326594	30362	255043	525	643	4	780
2021-01-11	741084	66137	66090	47	741078	3	3	739592	1492	0.00889	0.00002	277258	358619	33574	276280	276713	357956	33570	275474	545	663	4	806
2021-01-12	823655	82571	82522	49	823647	3	5	822114	1541	0.00989	0.00002	305439	400782	36569	301240	304892	400114	36565	300397	547	668	4	843
2021-01-13	934326	110671	110267	404	933521	800	5	932381	1945	0.01121	0.00002	344911	458250	40472	336848	344319	457340	40453	335846	592	910	19	1002
2021-01-14	1016824	82498	82219	279	1011434	5385	5	1014600	2224	0.01220	0.00003	374549	500508	42756	360972	373841	499502	42737	359899	708	1006	19	1073
2021-01-15	1106703	89879	89209	670	1095857	10822	24	1103809	2894	0.01327	0.00003	408465	545069	46715	388700	407551	543862	46687	387418	914	1207	28	1282
2021-01-16	1163534	56831	55871	960	1150916	12594	24	1159680	3854	0.01394	0.00005	432676	569880	48843	408197	431358	568333	48754	406384	1318	1547	89	1813
2021-01-17	1210769	47235	30569	16666	1196845	13899	25	1190249	20520	0.01431	0.00025	453061	590185	50868	427857	443828	582385	50001	416396	9233	7800	867	11461
2021-01-18	1291512	80743	65186	15557	1274298	17188	26	1255435	36077	0.01510	0.00043	482302	632698	53090	448160	466809	618464	51687	429436	15493	14234	1403	18724
2021-01-19	1403388	111876	79918	31958	1383350	19962	76	1335353	68035	0.01606	0.00082	519336	694482	56688	479090	492239	665198	54354	447122	27097	29284	2334	31968
2021-01-20	1533108	129720	79243	50477	1510548	22480	80	1414596	118512	0.01701	0.00142	567529	758267	60931	521121	522368	704538	57484	468498	45161	53729	3447	52623
2021-01-21	1636668	103560	63944	39616	1611785	24803	80	1478540	158128	0.01778	0.00190	609551	806499	65378	555069	549113	733496	60868	487007	60438	73003	4510	68062
2021-01-22	1738248	101580	67375	34205	1711362	26794	92	1545915	192333	0.01859	0.00231	653450	851927	68985	589517	579394	762971	63578	505995	74056	88956	5407	83522
2021-01-23	1823448	85200	40673	44527	1796178	27177	93	1586588	236860	0.01908	0.00285	691149	888970	72386	616763	599346	778948	64762	515288	91803	110022	7624	101475
2021-01-24	1872601	49153	25419	23734	1845085	27421	95	1612007	260594	0.01938	0.00313	715039	908049	73303	631829	613509	787797	65109	520544	101530	120252	8194	111285
2021-01-25	1968334	95733	58005	37728	1939237	29000	97	1670012	298322	0.02008	0.00359	755761	949471	76799	656966	641815	809814	66826	533325	113946	139657	9973	123641
2021-01-26	2067365	99031	50930	48101	2036608	30654	103	1720942	346423	0.02069	0.00417	795961	995035	80586	683255	667248	829275	68174	544300	128713	165760	12412	138955
2021-01-27	2177822	110457	51564	58893	2145131	32580	111	1772506	405316	0.02131	0.00487	839219	1047275	85754	714103	690955	850094	70021	555320	148264	197181	15733	158783
2021-01-28	2268487	90665	44926	45739	2234160	34215	112	1817432	451055	0.02185	0.00542	877330	1088034	89942	738486	712975	866937	71569	566482	164355	221097	18373	172004
2021-01-29	2375943	107456	51017	56439	2340143	35620	180	1868449	507494	0.02247	0.00610	920235	1135838	95476	767880	735329	886202	73799	577312	184906	249636	21677	190568
2021-01-30	2461613	85670	34936	50734	2424938	36494	181	1903385	558228	0.02289	0.00671	956752	1172264	99430	795197	751963	899684	75204	585331	204789	272580	24226	209866
2021-01-31	2518052	56439	26433	30006	2481034	36837	181	1929818	588234	0.02320	0.00707	982064	1194170	101536	810991	766028	908509	76391	591588	216036	285661	25145	219403
2021-02-01	2637992	119940	58467	61473	2598706	39048	238	1988285	649707	0.02391	0.00781	1025371	1257442	105246	838393	786629	941687	78253	601357	238742	315755	26993	237036
2021-02-02	2766530	128538	62317	66221	2724582	41696	252	2050602	715928	0.02466	0.00861	1068805	1327144	110393	868521	805652	979506	80843	610589	263153	347638	29550	257932
2021-02-03	2922071	155541	63060	92481	2874367	47433	271	2113662	808409	0.02541	0.00972	1127910	1403757	116319	910782	829234	1011591	83039	622234	298676	392166	33280	288548
2021-02-04	3051575	129504	60102	69402	2998588	52710	277	2173764	877811	0.02614	0.01055	1176916	1468133	120886	942095	851354	1043468	85288	631868	325562	424665	35598	310227
2021-02-05	3192011	140436	65336	75100	3133181	58546	284	2239100	952911	0.02692	0.01146	1231294	1537991	126197	975787	876552	1077229	86882	643053	354742	460762	39315	332734
2021-02-06	3289153	97142	46026	51116	3227856	61012	285	2285126	1004027	0.02748	0.01207	1271095	1583710	130757	1001292	895794	1098778	88759	652713	375301	484932	41998	348579
2021-02-07	3342032	52879	28045	24834	3278384	63361	287	2313171	1028861	0.02781	0.01237	1296561	1604753	133475	1014344	910096	1109582	89992	658186	386465	495171	43483	356158
2021-02-08	3451113	109081	53172	55909	3383586	67222	305	2366343	1084770	0.02845	0.01304	1349047	1650533	137442	1033085	941559	1126200	91879	665530	407488	524333	45563	367555
2021-02-09	3582691	131578	59122	72456	3511174	71104	413	2425465	1157226	0.02916	0.01391	1410209	1709130	141889	1055964	977439	1144357	94615	673541	432770	564773	47274	382423
2021-02-10	3729978	147287	73014	74273	3648002	74461	7515	2498479	1231499	0.03004	0.01481	1476957	1775331	145887	1085174	1016739	1171757	96262	683904	460218	603574	49625	401270
2021-02-11	3871102	141124	73081	68043	3766944	81174	22984	2571560	1299542	0.03092	0.01563	1537975	1842607	151361	1110312	1051706	1204379	98689	693504	486269	638228	52672	416808
2021-02-12	4026151	155049	79529	75520	3898637	90410	37104	2651089	1375062	0.03188	0.01653	1609475	1913003	157637	1135789	1093482	1236444	101405	703049	515993	676559	56232	432740
2021-02-13	4133625	107474	61512	45962	3990535	93445	49645	2712601	1421024	0.03262	0.01709	1665810	1954692	162242	1153323	1128378	1258903	103208	710149	537432	695789	59034	443174
2021-02-14	4198387	64762	39742	25020	4045639	95846	56902	2752343	1446044	0.03309	0.01739	1704338	1977378	163860	1161390	1153049	1272069	104058	713659	551289	705309	59802	447731
2021-02-15	4324110	125723	70184	55539	4152562	100063	71485	2822527	1501583	0.03394	0.01806	1771799	2025228	167896	1180651	1194146	1296508	106336	720255	577653	728720	61560	460396
2021-02-16	4458194	134084	81294	52790	4258228	105016	94950	2903821	1554373	0.03492	0.01869	1837839	2083027	170571	1197634	1235926	1331824	107857	727172	601913	751203	62714	470462
2021-02-17	4607313	149119	94016	55103	4380455	112279	114579	2997837	1609476	0.03605	0.01935	1918252	2140677	175656	1219160	1292291	1364236	110849	735588	625961	776441	64807	483572
2021-02-18	4750470	143157	91792	51365	4491808	119731	138931	3089629	1660841	0.03715	0.01997	1994123	2198552	179093	1238177	1344621	1399489	112634	742988	649502	799063	66459	495189
2021-02-19	4901809	151339	98418	52921	4609275	128801	163733	3188047	1713762	0.03833	0.02061	2074885	2258123	183958	1255503	1402252	1435246	115255	749638	672633	822877	68703	505865
2021-02-20	5015761	113952	76371	37581	4697149	133273	185339	3264418	1751343	0.03925	0.02106	2136487	2301833	187616	1269492	1445262	1464500	117501	753875	691225	837333	70115	515617
2021-02-21	5101513	85752	56885	28867	4764398	136501	200614	3321303	1780210	0.03994	0.02141	2185270	2332339	190182	1279849	1479217	1484672	118632	756101	706053	847667	71550	523748
2021-02-22	5261091	159578	99271	60307	4890739	144886	225466	3420574	1840517	0.04113	0.02213	2264908	2401528	195079	1297680	1537667	1520087	121595	762336	727241	881441	73484	535344
2021-02-23	5426377	165286	106007	59279	5022496	151284	252597	3526581	1899796	0.04240	0.02284	2345117	2473956	200378	1315551	1597516	1558384	124724	769979	747601	915572	75654	545572
2021-02-24	5599461	173084	114550	58534	5153795	158470	287196	3641131	1958330	0.04378	0.02355	2430003	2548434	206956	1334584	1659812	1602936	128874	777607	770191	945498	78082	556977
2021-02-25	5786360	186899	129352	57547	5283896	164726	337738	3770483	2015877	0.04534	0.02424	2512387	2638568	213391	1352702	1722298	1661156	133436	785825	790089	977412	79955	566877
2021-02-26	5991799	205439	142340	63099	5421736	173005	397058	3912823	2078976	0.04705	0.02500	2600988	2739491	220467	1372326	1787257	1729396	138559	793317	813731	1010095	81908	579009
2021-02-27	6139016	147217	107729	39488	5513958	177187	447871	4020552	2118464	0.04834	0.02547	2664650	2811645	227177	1385199	1833133	1783679	143398	797720	831517	1027966	83779	587479
2021-02-28	6246888	107872	83679	24193	5576257	181081	489550	4104231	2142657	0.04935	0.02576	2712866	2864871	231458	1391855	1868206	1827947	146751	799859	844660	1036924	84707	591996
2021-03-01	6439967	193079	143982	49097	5704507	189733	545727	4248213	2191754	0.05108	0.02635	2815372	2942397	239257	1405090	1942760	1889209	153229	804894	872612	1053188	86028	600196
2021-03-02	6657227	217260	164062	53198	5844717	198965	613545	4412275	2244952	0.05305	0.02699	2925424	3035913	248832	1419695	2022014	1964329	160572	811376	903410	1071584	88260	608319
2021-03-03	6897113	239886	172400	67486	6000339	211852	684922	4584675	2312438	0.05513	0.02780	3046014	3136778	260455	1436924	2104730	2041114	169979	818288	941284	1095664	90476	618636
2021-03-04	7136809	239696	177653	62043	6142470	225029	769310	4762328	2374481	0.05726	0.02855	3157229	3246006	272842	1452659	2180802	2129003	179973	823656	976427	1117003	92869	629003
2021-03-05	7398601	261792	195934	65858	6288605	237543	872453	4958262	2440339	0.05962	0.02934	3275094	3370118	287787	1468088	2257970	2233797	191926	829349	1017124	1136321	95861	638739
2021-03-06	7600150	201549	152635	48914	6398853	246098	955199	5110897	2489253	0.06145	0.02993	3364599	3464801	298217	1477605	2313662	2316734	200760	832617	1050937	1148067	97457	644988
2021-03-07	7749184	149034	114537	34497	6481396	252817	1014971	5225434	2523750	0.06283	0.03035	3435883	3530865	306324	1483169	2360013	2375058	208018	834578	1075870	1155807	98306	648591
2021-03-08	7984973	235789	183558	52231	6616498	263522	1104953	5408992	2575981	0.06504	0.03097	3554551	3626405	322662	1494920	2441494	2458917	222682	839970	1113057	1167488	99980	654950
2021-03-09	8233325	248352	193689	54663	6756413	275911	1201001	5602681	2630644	0.06737	0.03163	3675370	3728487	340049	1508465	2523130	2549197	238165	846868	1152240	1179290	101884	661597
2021-03-10	8512559	279234	214375	64859	6911973	287059	1313527	5817056	2695503	0.06994	0.03241	3806252	3841565	360763	1526807	2605473	2652397	256797	858052	1200779	1189168	103966	668755
2021-03-11	8789736	277177	216595	60582	7060024	299832	1429880	6033651	2756085	0.07255	0.03314	3935118	3960829	381782	1540436	2688730	2759778	276321	865739	1246388	1201051	105461	674697
2021-03-12	9107080	317344	246131	71213	7211646	316626	1578808	6279782	2827298	0.07551	0.03400	4069098	4111679	404387	1555894	2769142	2896622	297100	875197	1299956	1215057	107287	680697
2021-03-13	9352000	244920	195591	49329	7325912	326221	1699867	6475373	2876627	0.07786	0.03459	4178614	4224369	424859	1563931	2839127	3001144	316411	879941	1339487	1223225	108448	683990
2021-03-14	9522701	170701	134659	36042	7415327	331273	1776101	6610032	2912669	0.07948	0.03502	4263532	4290879	440960	1567393	2895050	3062306	331498	881736	1368482	1228573	109462	685657
2021-03-15	9768297	245596	186840	58756	7566501	343309	1858487	6796872	2971425	0.08173	0.03573	4397819	4374578	460850	1578666	2982600	3136264	350252	888567	1415219	1238314	110598	690099
2021-03-16	9947283	178986	112124	66862	7733034	353850	1860399	6908996	3038287	0.08307	0.03653	4524762	4409056	473231	1589399	3057677	3158285	360986	893669	1467085	1250771	112245	695730
2021-03-17	10149959	202676	123920	78756	7917464	370651	1861844	7032916	3117043	0.08456	0.03748	4669718	4446663	486719	1601369	3140310	3182646	372498	900120	1529408	1264017	114221	701249
2021-03-18	10342658	192699	117957	74742	8091563	387689	1863406	7150873	3191785	0.08598	0.03838	4809663	4481419	499264	1611595	3220964	3204520	383037	905261	1588699	1276899	116227	706334
2021-03-19	10582020	239362	157332	82030	8273843	407170	1901007	7308205	3273815	0.08787	0.03936	4959211	4546409	517475	1623454	3305112	3256176	399056	912446	1654099	1290233	118419	711008
2021-03-20	10799697	217677	163899	53778	8408979	422169	1968549	7472104	3327593	0.08984	0.04001	5075776	4624388	537076	1629579	3377876	3325964	417159	915829	1697900	1298424	119917	713750
2021-03-21	10965099	165402	126633	38769	8512979	431337	2020783	7598737	3366362	0.09137	0.04048	5168993	4676746	553635	1632079	3438518	3372843	432670	917153	1730475	1303903	120965	714926
2021-03-22	11225996	260897	184228	76669	8677089	454081	2094826	7782965	3443031	0.09358	0.04140	5326798	4748107	575925	1641635	3533000	3433704	452922	923166	1793798	1314403	123003	718469
2021-03-23	11517196	291200	208459	82741	8856030	472516	2188650	7991424	3525772	0.09609	0.04239	5487329	4835957	603556	1653003	3628046	3508972	477793	930699	1859283	1326985	125763	722304
2021-03-24	11833076	315880	228764	87116	9049089	501325	2282662	8220188	3612888	0.09884	0.04344	5661824	4929097	635105	1668178	3730318	3590007	506432	942339	1931506	1339090	128673	725839
2021-03-25	12151003	317927	239036	78891	9233475	524475	2393053	8459224	3691779	0.10171	0.04439	5827711	5032987	669756	1679067	3830563	3684210	538581	949319	1997148	1348777	131175	729748
2021-03-26	12498612	347609	259902	87707	9432644	554317	2511651	8719126	3779486	0.10484	0.04544	6000348	5151672	709229	1693649	3931028	3791566	574920	959296	2069320	1360106	134309	734353
2021-03-27	12776406	277794	214845	62949	9582483	580064	2613859	8933971	3842435	0.10742	0.04620	6143411	5246579	742857	1698414	4021278	3878500	606205	962382	2122133	1368079	136652	736032
2021-03-28	12968863	192457	140156	52301	9698686	597423	2672754	9074127	3894736	0.10911	0.04683	6249399	5299684	766772	1701623	4083514	3925305	628415	964223	2165885	1374379	138357	737400
