date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24000	24000	23987	13	23999	1	0	23987	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24000	0	0	23986	13	1	0	0	0
2020-12-28	42559	18559	18522	37	42558	1	0	42509	50	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42559	0	0	42508	50	1	0	0	0
2020-12-29	93289	50730	50005	725	93288	1	0	92514	775	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93289	0	0	92513	775	1	0	0	0
2020-12-30	155956	62667	62547	120	155955	1	0	155061	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155956	0	0	155060	895	1	0	0	0
2020-12-31	205975	50019	49870	149	205974	1	0	204931	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205975	0	0	204930	1044	1	0	0	0
2021-01-01	224753	18778	18771	7	224751	1	1	223702	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224753	0	0	223700	1051	1	0	1	0
2021-01-02	277168	52415	52132	283	277166	1	1	275834	1334	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277168	0	0	275832	1334	1	0	1	0
2021-01-03	300945	23777	23772	5	300943	1	1	299606	1339	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300945	0	0	299604	1339	1	0	1	0
2021-01-04	349021	48076	48025	51	349019	1	1	347631	1390	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349021	0	0	347629	1390	1	0	1	0
2021-01-05	402736	53715	53686	29	402733	2	1	401317	1419	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	402736	0	0	401314	1419	2	0	1	0
2021-01-06	465405	62669	62664	5	465394	8	3	463981	1424	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	465405	0	0	463970	1424	8	0	3	0
2021-01-07	521352	55947	55938	9	521338	11	3	519919	1433	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	521352	0	0	519905	1433	11	0	3	0
2021-01-08	584409	63057	62733	324	584347	59	3	582652	1757	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	584409	0	0	582590	1757	59	0	3	0
2021-01-09	645499	61090	61043	47	645437	59	3	643695	1804	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	645499	0	0	643633	1804	59	0	3	0
2021-01-10	681012	35513	35504	9	680950	59	3	679199	1813	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	681012	0	0	679137	1813	59	0	3	0
2021-01-11	748590	67578	67526	52	748527	60	3	746725	1865	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	748590	0	0	746662	1865	60	0	3	0
2021-01-12	831250	82660	82600	60	831181	65	4	829325	1925	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	831250	0	0	829256	1925	65	0	4	0
2021-01-13	942963	111713	111515	198	942097	862	4	940840	2123	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	942963	0	0	939974	2123	862	0	4	0
2021-01-14	1026059	83096	82911	185	1020566	5489	4	1023751	2308	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1026059	0	0	1018302	2264	5445	44	4	0
2021-01-15	1117580	91521	90910	611	1106645	10926	9	1114661	2919	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1117580	0	0	1103770	2875	10882	44	9	0
2021-01-16	1175149	57569	56663	906	1162442	12698	9	1171324	3825	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1175149	0	0	1158661	3781	12654	44	9	0
2021-01-17	1224151	49002	31660	17342	1210138	14003	10	1202984	21167	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224151	0	0	1189015	21123	13959	44	10	0
2021-01-18	1306778	82627	66855	15772	1288730	18037	11	1269839	36939	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1306778	0	0	1251836	36894	17992	45	11	0
2021-01-19	1424454	117676	82794	34882	1402925	21504	25	1352633	71821	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1424454	0	0	1331149	71776	21459	45	25	0
2021-01-20	1556467	132013	80503	51510	1532183	24255	29	1433136	123331	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1556467	0	0	1408897	123286	24210	45	29	0
2021-01-21	1664188	107721	65868	41853	1637192	26967	29	1499004	165184	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1664188	0	0	1472053	165139	26922	45	29	0
2021-01-22	1768228	104040	68478	35562	1739178	29009	41	1567482	200746	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1768228	0	0	1538479	200699	28962	47	41	0
2021-01-23	1853239	85011	40050	44961	1823805	29392	42	1607532	245707	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1853239	0	0	1578145	245660	29345	47	42	0
2021-01-24	1902463	49224	26077	23147	1872781	29636	46	1633609	268854	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1902463	0	0	1603974	268807	29589	47	46	0
2021-01-25	1994167	91704	53104	38600	1962760	31359	48	1686713	307454	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1994167	0	0	1655353	307407	31312	47	48	0
2021-01-26	2092830	98663	50234	48429	2059765	33011	54	1736947	355883	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2092830	0	0	1703933	355832	32960	51	54	0
2021-01-27	2203976	111146	51514	59632	2168947	34967	62	1788461	415515	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2203976	0	0	1753493	415454	34906	61	62	0
2021-01-28	2295141	91165	45127	46038	2258473	36603	65	1833588	461553	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2295141	0	0	1796999	461474	36524	79	65	0
2021-01-29	2404254	109113	51462	57651	2366175	38008	71	1885050	519204	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2404254	0	0	1847050	519125	37929	79	71	0
2021-01-30	2492725	88471	36312	52159	2453771	38882	72	1921362	571363	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2492725	0	0	1882488	571283	38802	80	72	0
2021-01-31	2549239	56514	25984	30530	2509907	39259	73	1947346	601893	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2549239	0	0	1908103	601804	39171	88	72	1
2021-02-01	2669889	120650	59161	61489	2628290	41469	130	2006507	663382	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669889	0	0	1964997	663293	41381	88	129	1
2021-02-02	2801580	131691	64214	67477	2757103	44336	141	2070721	730859	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2801580	0	0	2026334	730769	44247	89	140	1
2021-02-03	2961043	159463	64161	95302	2910159	50722	162	2134882	826161	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2961043	0	0	2084090	826069	50631	91	161	1
2021-02-04	3092820	131777	61086	70691	3036056	56595	169	2195968	896852	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092820	0	0	2139298	896758	56502	93	168	1
2021-02-05	3237528	144708	67661	77047	3174360	62991	177	2263629	973899	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237528	0	0	2200556	973804	62898	93	175	2
2021-02-06	3337670	100142	47172	52970	3271974	65518	178	2310801	1026869	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337670	0	0	2245200	1026774	65425	93	176	2
2021-02-07	3391929	54259	28179	26080	3323834	67915	180	2338980	1052949	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391929	0	0	2270981	1052853	67821	94	178	2
2021-02-08	3501877	109948	53168	56780	3429787	71885	205	2392148	1109729	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3501877	0	0	2320155	1109632	71790	95	203	2
2021-02-09	3635813	133936	59698	74238	3559680	75819	314	2451846	1183967	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635813	0	0	2376301	1183379	75233	586	312	2
2021-02-10	3787578	151765	75153	76612	3700392	79831	7355	2526999	1260579	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3787578	0	0	2441349	1259043	78297	1534	7353	2
2021-02-11	3928735	141157	73837	67320	3818954	86977	22804	2600836	1327899	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3928735	0	0	2495451	1323503	82589	4388	22796	8
2021-02-12	4086230	157495	81422	76073	3952232	96765	37233	2682258	1403972	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4086230	0	0	2557637	1394595	87398	9367	37223	10
2021-02-13	4193985	107755	62176	45579	4043921	99951	50113	2744434	1449551	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4193985	0	0	2605294	1438627	89045	10906	50095	18
2021-02-14	4259273	65288	40026	25262	4099501	102396	57376	2784460	1474813	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4259273	0	0	2636835	1462666	90288	12108	57337	39
2021-02-15	4386031	126758	71149	55609	4206582	107352	72097	2855609	1530422	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4386031	0	0	2691082	1515500	92480	14872	72047	50
2021-02-16	4522636	136605	81985	54620	4313829	113092	95715	2937594	1585042	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4522636	0	0	2746821	1567008	95116	17976	95657	58
2021-02-17	4671828	149192	93523	55669	4435623	120802	115403	3031117	1640711	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4671828	0	0	2815984	1619639	99793	21009	115340	63
2021-02-18	4814522	142694	91456	51238	4546685	128750	139087	3122573	1691949	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4814522	0	0	2879273	1667412	104280	24470	139020	67
2021-02-19	4969044	154522	99789	54733	4665912	138660	164472	3222362	1746682	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4969044	0	0	2946779	1719133	111185	27475	164398	74
2021-02-20	5082444	113400	76300	37100	4753144	143186	186114	3298662	1783782	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5082444	0	0	2997450	1755694	115183	28003	186029	85
2021-02-21	5168597	86153	57044	29109	4820770	146414	201413	3355706	1812891	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5168597	0	0	3036129	1784641	118252	28162	201325	88
2021-02-22	5328928	160331	100217	60114	4946898	155510	226520	3455923	1873005	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5328928	0	0	3103967	1842931	125538	29972	226418	102
2021-02-23	5496111	167183	107410	59773	5079425	162669	254017	3563333	1932778	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5496111	0	0	3178393	1901032	131036	31633	253904	113
2021-02-24	5672053	175942	116344	59598	5212266	170448	289339	3679677	1992376	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5672053	0	0	3253342	1958924	137128	33320	289207	132
2021-02-25	5861381	189328	130653	58675	5343500	177152	340729	3810330	2051051	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5861381	0	0	3327502	2015998	142380	34772	340448	281
2021-02-26	6071181	209800	144375	65425	5483777	185992	401412	3954705	2116476	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6071181	0	0	3404036	2079741	149581	36411	401088	324
2021-02-27	6219805	148624	108608	40016	5576608	190194	453003	4063313	2156492	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6219805	0	0	3457627	2118981	153019	37175	452667	336
2021-02-28	6327905	108100	83809	24291	5639006	194145	494754	4147122	2180783	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6327905	0	0	3496096	2142910	156618	37527	494408	346
2021-03-01	6523703	195798	146430	49368	5767651	203555	552497	4293552	2230151	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6523703	0	0	3577411	2190240	164005	39550	552136	361
2021-03-02	6743634	219931	166244	53687	5908275	213722	621637	4459796	2283838	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6743634	0	0	3667176	2241099	171358	42364	621262	375
2021-03-03	6987396	243762	174769	68993	6065182	227566	694648	4634565	2352831	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6987396	0	0	3760596	2304586	179774	47792	694195	453
2021-03-04	7230528	243132	180453	62679	6207579	241618	781331	4815018	2415510	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7230528	0	0	3845573	2362006	188626	52992	780819	512
2021-03-05	7499680	269152	201728	67424	6354843	254949	889888	5016746	2482934	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7499680	0	0	3931294	2423549	196120	58829	889332	556
2021-03-06	7702169	202489	153198	49291	6465614	263540	973015	5169944	2532225	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7702169	0	0	3994992	2470622	202516	61024	972436	579
2021-03-07	7852556	150387	115929	34458	6548099	270271	1034186	5285873	2566683	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7852556	0	0	4045376	2502723	206905	63366	1033592	594
2021-03-08	8091757	239201	186699	52502	6683824	281279	1126654	5472572	2619185	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8091757	0	0	4131973	2551851	214568	66711	1126031	623
2021-03-09	8342218	250461	195695	54766	6823968	294139	1224111	5668267	2673951	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8342218	0	0	4220778	2603190	224067	70072	1223422	689
2021-03-10	8625967	283749	218062	65687	6981620	305592	1338755	5886329	2739638	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8624996	971	0	4315898	2665722	232419	73173	1338012	743
2021-03-11	8907577	281610	220704	60906	7130715	318819	1458043	6107033	2800544	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8905951	1626	0	4408385	2722330	241402	77417	1457246	797
2021-03-12	9231575	323998	252347	71651	7283585	336392	1611598	6359380	2872195	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9229739	1836	0	4494621	2788964	254244	82148	1610515	1083
