date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24087	24087	24073	14	24086	1	0	24073	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24087	0	0	24072	14	1	0	0	0
2020-12-28	42647	18560	18523	37	42646	1	0	42596	51	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42647	0	0	42595	51	1	0	0	0
2020-12-29	93470	50823	50094	729	93469	1	0	92690	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93470	0	0	92689	780	1	0	0	0
2020-12-30	156252	62782	62661	121	156251	1	0	155351	901	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156252	0	0	155350	901	1	0	0	0
2020-12-31	206443	50191	50042	149	206442	1	0	205393	1050	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206443	0	0	205392	1050	1	0	0	0
2021-01-01	225377	18934	18927	7	225375	1	1	224320	1057	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225377	0	0	224318	1057	1	0	1	0
2021-01-02	277914	52537	52254	283	277912	1	1	276574	1340	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277914	0	0	276572	1340	1	0	1	0
2021-01-03	301813	23899	23894	5	301811	1	1	300468	1345	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301813	0	0	300466	1345	1	0	1	0
2021-01-04	349987	48174	48123	51	349985	1	1	348591	1396	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349987	0	0	348589	1396	1	0	1	0
2021-01-05	403755	53768	53739	29	403752	2	1	402330	1425	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403755	0	0	402327	1425	2	0	1	0
2021-01-06	466423	62668	62661	7	466412	8	3	464991	1432	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466423	0	0	464980	1432	8	0	3	0
2021-01-07	522509	56086	56077	9	522495	11	3	521068	1441	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522509	0	0	521054	1441	11	0	3	0
2021-01-08	585565	63056	62733	323	585503	59	3	583801	1764	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585565	0	0	583739	1764	59	0	3	0
2021-01-09	647004	61439	61392	47	646942	59	3	645193	1811	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647004	0	0	645131	1811	59	0	3	0
2021-01-10	682517	35513	35504	9	682455	59	3	680697	1820	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682517	0	0	680635	1820	59	0	3	0
2021-01-11	750120	67603	67551	52	750056	61	3	748248	1872	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750120	0	0	748184	1872	61	0	3	0
2021-01-12	832793	82673	82614	59	832723	66	4	830862	1931	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832793	0	0	830792	1931	66	0	4	0
2021-01-13	944574	111781	111583	198	943707	863	4	942445	2129	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944574	0	0	941578	2129	863	0	4	0
2021-01-14	1027724	83150	82965	185	1022230	5490	4	1025410	2314	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027724	0	0	1019960	2270	5446	44	4	0
2021-01-15	1119269	91545	90935	610	1108311	10949	9	1116345	2924	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119269	0	0	1105431	2880	10905	44	9	0
2021-01-16	1176845	57576	56670	906	1164106	12730	9	1173015	3830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176845	0	0	1160320	3786	12686	44	9	0
2021-01-17	1225844	48999	31657	17342	1211799	14035	10	1204672	21172	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225844	0	0	1190671	21128	13991	44	10	0
2021-01-18	1308471	82627	66855	15772	1290395	18065	11	1271527	36944	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1308471	0	0	1253496	36899	18020	45	11	0
2021-01-19	1426146	117675	82796	34879	1404590	21531	25	1354323	71823	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426146	0	0	1332812	71778	21486	45	25	0
2021-01-20	1558160	132014	80495	51519	1533849	24282	29	1434818	123342	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1558160	0	0	1410552	123297	24237	45	29	0
2021-01-21	1665880	107720	65867	41853	1638857	26994	29	1500685	165195	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1665880	0	0	1473707	165150	26949	45	29	0
2021-01-22	1769965	104085	68523	35562	1740846	29079	40	1569208	200757	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1769965	0	0	1540136	200710	29032	47	40	0
2021-01-23	1854973	85008	40048	44960	1825470	29462	41	1609256	245717	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1854973	0	0	1579800	245670	29415	47	41	0
2021-01-24	1904204	49231	26084	23147	1874453	29706	45	1635340	268864	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1904204	0	0	1605636	268817	29659	47	45	0
2021-01-25	1995907	91703	53104	38599	1964431	31429	47	1688444	307463	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1995907	0	0	1657015	307416	31382	47	47	0
2021-01-26	2094580	98673	50244	48429	2061446	33081	53	1738688	355892	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2094580	0	0	1705605	355841	33030	51	53	0
2021-01-27	2205725	111145	51514	59631	2170627	35037	61	1790202	415523	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2205725	0	0	1755165	415462	34976	61	61	0
2021-01-28	2296959	91234	45125	46109	2260222	36673	64	1835327	461632	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2296959	0	0	1798669	461553	36594	79	64	0
2021-01-29	2406072	109113	51463	57650	2367924	38078	70	1886790	519282	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2406072	0	0	1848721	519203	37999	79	70	0
2021-01-30	2494577	88505	36345	52160	2455554	38952	71	1923135	571442	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2494577	0	0	1884192	571362	38872	80	71	0
2021-01-31	2551091	56514	25983	30531	2511690	39329	72	1949118	601973	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2551091	0	0	1909806	601884	39241	88	71	1
2021-02-01	2671740	120649	59159	61490	2630073	41539	128	2008277	663463	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2671740	0	0	1966699	663374	41451	88	127	1
2021-02-02	2803448	131708	64214	67494	2758901	44406	141	2072491	730957	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2803448	0	0	2028034	730867	44317	89	140	1
2021-02-03	2962980	159532	64160	95372	2912026	50792	162	2136651	826329	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2962980	0	0	2085789	826237	50701	91	161	1
2021-02-04	3094755	131775	61084	70691	3037922	56665	168	2197735	897020	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3094755	0	0	2140996	896926	56572	93	167	1
2021-02-05	3239548	144793	67665	77128	3176311	63061	176	2265400	974148	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3239548	0	0	2202258	974053	62968	93	174	2
2021-02-06	3339699	100151	47172	52979	3273934	65588	177	2312572	1027127	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3339699	0	0	2246902	1027032	65495	93	175	2
2021-02-07	3393958	54259	28179	26080	3325794	67985	179	2340751	1053207	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3393958	0	0	2272683	1053111	67891	94	177	2
2021-02-08	3503903	109945	53165	56780	3431744	71955	204	2393916	1109987	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3503903	0	0	2321854	1109890	71860	95	202	2
2021-02-09	3637838	133935	59696	74239	3561635	75889	314	2453612	1184226	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3637838	0	0	2377997	1183638	75303	586	312	2
2021-02-10	3789619	151781	75167	76614	3702363	79901	7355	2528779	1260840	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3789619	0	0	2443059	1259304	78367	1534	7353	2
2021-02-11	3930772	141153	73835	67318	3820920	87047	22803	2602616	1328158	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3930772	0	2	2497160	1323760	82659	4388	22795	8
2021-02-12	4088267	157495	81420	76075	3954199	96835	37229	2684038	1404233	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4088267	0	4	2559347	1394852	87468	9367	37219	10
2021-02-13	4196024	107757	62178	45579	4045888	100021	50110	2746217	1449812	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4196024	0	5	2607005	1438883	89115	10906	50092	18
2021-02-14	4261318	65294	40025	25269	4101475	102466	57371	2786243	1475081	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4261318	0	6	2638547	1462928	90358	12108	57332	39
2021-02-15	4388158	126840	71223	55617	4208556	107429	72166	2857467	1530698	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4388158	0	7	2692794	1515762	92550	14879	72116	50
2021-02-16	4524788	136630	82004	54626	4315807	113169	95804	2939472	1585324	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4524788	0	8	2748532	1567275	95186	17983	95746	58
2021-02-17	4674026	149238	93566	55672	4437603	120880	115534	3033039	1640996	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4674026	0	9	2817695	1619908	99864	21016	115471	63
2021-02-18	4816732	142706	91469	51237	4548660	128829	139233	3124509	1692233	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4816732	0	10	2880982	1667678	104351	24478	139166	67
2021-02-19	4971327	154595	99836	54759	4667919	138742	164655	3224346	1746992	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4971327	0	11	2948498	1719421	111256	27486	164581	74
2021-02-20	5084737	113410	76313	37097	4755153	143267	186305	3300660	1784089	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5084737	0	12	2999173	1755980	115254	28013	186221	84
2021-02-21	5170892	86155	57045	29110	4822781	146495	201603	3357706	1813199	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5170892	0	13	3037854	1784927	118323	28172	201516	87
2021-02-22	5331249	160357	100242	60115	4948925	155594	226716	3457949	1873314	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5331249	0	14	3105709	1843216	125609	29985	226617	99
2021-02-23	5498450	167201	107431	59770	5081453	162753	254229	3565381	1933084	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5498450	0	15	3180138	1901315	131107	31646	254121	108
2021-02-24	5674434	175984	116393	59591	5214295	170532	289591	3681775	1992675	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5674434	0	16	3255090	1959205	137199	33333	289470	121
2021-02-25	5863835	189401	130872	58529	5345525	177236	341058	3812647	2051204	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5863835	0	16	3329254	2016271	142451	34785	340926	132
2021-02-26	6073648	209813	144402	65411	5485805	186071	401756	3957049	2116615	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6073648	0	16	3405793	2080012	149647	36424	401593	163
2021-02-27	6222266	148618	108604	40014	5578634	190273	453343	4065653	2156629	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6222266	0	16	3459382	2119252	153085	37188	453170	173
