date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	23999	23999	23986	13	23998	1	0	23986	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	23999	0	0	23985	13	1	0	0	0
2020-12-28	42485	18486	18449	37	42484	1	0	42435	50	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42485	0	0	42434	50	1	0	0	0
2020-12-29	93221	50736	50011	725	93220	1	0	92446	775	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93221	0	0	92445	775	1	0	0	0
2020-12-30	155893	62672	62552	120	155892	1	0	154998	895	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155893	0	0	154997	895	1	0	0	0
2020-12-31	205912	50019	49870	149	205911	1	0	204868	1044	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205912	0	0	204867	1044	1	0	0	0
2021-01-01	224691	18779	18772	7	224689	1	1	223640	1051	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224691	0	0	223638	1051	1	0	1	0
2021-01-02	277113	52422	52139	283	277111	1	1	275779	1334	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277113	0	0	275777	1334	1	0	1	0
2021-01-03	300890	23777	23772	5	300888	1	1	299551	1339	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300890	0	0	299549	1339	1	0	1	0
2021-01-04	348968	48078	48027	51	348966	1	1	347578	1390	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	348968	0	0	347576	1390	1	0	1	0
2021-01-05	402682	53714	53685	29	402679	2	1	401263	1419	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	402682	0	0	401260	1419	2	0	1	0
2021-01-06	465356	62674	62669	5	465345	8	3	463932	1424	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	465356	0	0	463921	1424	8	0	3	0
2021-01-07	521307	55951	55942	9	521292	12	3	519874	1433	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	521307	0	0	519859	1433	12	0	3	0
2021-01-08	584368	63061	62738	323	584305	60	3	582612	1756	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	584368	0	0	582549	1756	60	0	3	0
2021-01-09	645454	61086	61039	47	645391	60	3	643651	1803	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	645454	0	0	643588	1803	60	0	3	0
2021-01-10	680969	35515	35506	9	680906	60	3	679157	1812	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	680969	0	0	679094	1812	60	0	3	0
2021-01-11	748552	67583	67531	52	748488	61	3	746688	1864	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	748552	0	0	746624	1864	61	0	3	0
2021-01-12	831201	82649	82590	59	831131	66	4	829278	1923	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	831201	0	0	829208	1923	66	0	4	0
2021-01-13	942910	111709	111511	198	942043	863	4	940789	2121	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	942910	0	0	939922	2121	863	0	4	0
2021-01-14	1025977	83067	82881	186	1020483	5490	4	1023670	2307	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1025977	0	0	1018220	2263	5446	44	4	0
2021-01-15	1117514	91537	90927	610	1106564	10927	23	1114597	2917	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1117514	0	0	1103691	2873	10883	44	23	0
2021-01-16	1175085	57571	56665	906	1162363	12699	23	1171262	3823	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1175085	0	0	1158584	3779	12655	44	23	0
2021-01-17	1224086	49001	31657	17344	1210058	14004	24	1202919	21167	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224086	0	0	1188935	21123	13960	44	24	0
2021-01-18	1306703	82617	66845	15772	1288639	18039	25	1269764	36939	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1306703	0	0	1251745	36894	17994	45	25	0
2021-01-19	1424390	117687	82822	34865	1402810	21506	74	1352586	71804	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1424390	0	0	1331051	71759	21461	45	74	0
2021-01-20	1556405	132015	80501	51514	1532070	24257	78	1433087	123318	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1556405	0	0	1408797	123273	24212	45	78	0
2021-01-21	1664024	107619	65764	41855	1636977	26969	78	1498851	165173	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1664024	0	0	1471849	165128	26924	45	78	0
2021-01-22	1767917	103893	68330	35563	1738816	29011	90	1567181	200736	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1767917	0	0	1538127	200689	28964	47	90	0
2021-01-23	1852932	85015	40054	44961	1823447	29394	91	1607235	245697	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1852932	0	0	1577797	245650	29347	47	91	0
2021-01-24	1902156	49224	26077	23147	1872423	29638	95	1633312	268844	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1902156	0	0	1603626	268797	29591	47	95	0
2021-01-25	1993859	91703	53104	38599	1962401	31361	97	1686416	307443	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1993859	0	0	1655005	307396	31314	47	97	0
2021-01-26	2092532	98673	50244	48429	2059416	33013	103	1736660	355872	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2092532	0	0	1703595	355821	32962	51	103	0
2021-01-27	2203689	111157	51519	59638	2168608	34970	111	1788179	415510	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2203689	0	0	1753159	415449	34909	61	111	0
2021-01-28	2294857	91168	45127	46041	2258137	36606	114	1833306	461551	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2294857	0	0	1796665	461472	36527	79	114	0
2021-01-29	2403974	109117	51469	57648	2365830	38011	133	1884775	519199	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2403974	0	0	1846710	519120	37932	79	133	0
2021-01-30	2492446	88472	36310	52162	2453427	38885	134	1921085	571361	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2492446	0	0	1882146	571281	38805	80	134	0
2021-01-31	2548964	56518	25986	30532	2509567	39262	135	1947071	601893	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2548964	0	0	1907763	601804	39174	88	134	1
2021-02-01	2669617	120653	59163	61490	2627953	41472	192	2006234	663383	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2669617	0	0	1964659	663294	41384	88	191	1
2021-02-02	2801268	131651	64222	67429	2756722	44340	206	2070456	730812	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2801268	0	0	2026000	730722	44251	89	205	1
2021-02-03	2960723	159455	64164	95291	2909771	50725	227	2134620	826103	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2960723	0	0	2083760	826011	50634	91	226	1
2021-02-04	3092488	131765	61086	70679	3035656	56598	234	2195706	896782	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3092488	0	0	2138968	896688	56505	93	233	1
2021-02-05	3237203	144715	67666	77049	3173966	62995	242	2263372	973831	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3237203	0	0	2200230	973736	62902	93	240	2
2021-02-06	3337342	100139	47175	52964	3271577	65522	243	2310547	1026795	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3337342	0	0	2244877	1026700	65429	93	241	2
2021-02-07	3391602	54260	28178	26082	3323438	67919	245	2338725	1052877	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3391602	0	0	2270657	1052781	67825	94	243	2
2021-02-08	3501531	109929	53181	56748	3429372	71890	269	2391906	1109625	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3501531	0	0	2319844	1109528	71795	95	267	2
2021-02-09	3635418	133887	59669	74218	3559215	75824	379	2451575	1183843	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3635418	0	0	2375960	1183255	75238	586	377	2
2021-02-10	3787184	151766	75163	76603	3699932	79837	7415	2526738	1260446	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3787184	0	0	2441023	1258909	78302	1535	7413	2
2021-02-11	3928354	141170	73845	67325	3818501	86983	22870	2600583	1327771	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3928354	0	0	2495128	1323373	82594	4389	22861	9
2021-02-12	4085704	157350	81423	75927	3951642	96771	37291	2682006	1403698	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4085704	0	0	2557323	1394319	87403	9368	37280	11
2021-02-13	4193476	107772	62181	45591	4043346	99957	50173	2744187	1449289	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4193476	0	0	2604996	1438350	89050	10907	50141	32
2021-02-14	4258786	65310	40048	25262	4098932	102402	57452	2784235	1474551	0.033	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4258786	0	0	2636543	1462389	90293	12109	57399	53
2021-02-15	4385557	126771	71144	55627	4206023	107358	72176	2855379	1530178	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4385557	0	0	2690797	1515226	92485	14873	72097	79
2021-02-16	4522001	136444	81988	54456	4313109	113100	95792	2937367	1584634	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4522001	0	0	2746541	1566568	95122	17978	95704	88
2021-02-17	4671040	149039	93380	55659	4434901	120809	115330	3030747	1640293	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4671040	0	0	2815712	1619189	99798	21011	115237	93
2021-02-18	4813715	142675	91431	51244	4545972	128755	138988	3122178	1691537	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4813715	0	0	2879006	1666966	104283	24472	138889	99
2021-02-19	4968232	154517	99745	54772	4665201	138664	164367	3221923	1746309	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4968232	0	0	2946510	1718691	111188	27476	164225	142
2021-02-20	5081654	113422	76311	37111	4752445	143190	186019	3298234	1783420	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5081654	0	0	2997189	1755256	115186	28004	185859	160
2021-02-21	5167817	86163	57053	29110	4820079	146418	201320	3355287	1812530	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5167817	0	0	3035876	1784203	118255	28163	201156	164
