date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ
2020-12-27	24087	24087	24073	14	24086	1	0	24073	14	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24087	0	0	24072	14	1	0	0	0
2020-12-28	42647	18560	18523	37	42646	1	0	42596	51	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42647	0	0	42595	51	1	0	0	0
2020-12-29	93471	50824	50095	729	93470	1	0	92691	780	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	93471	0	0	92690	780	1	0	0	0
2020-12-30	156253	62782	62661	121	156252	1	0	155352	901	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	156253	0	0	155351	901	1	0	0	0
2020-12-31	206444	50191	50042	149	206443	1	0	205394	1050	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	206444	0	0	205393	1050	1	0	0	0
2021-01-01	225378	18934	18927	7	225376	1	1	224321	1057	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	225378	0	0	224319	1057	1	0	1	0
2021-01-02	277916	52538	52255	283	277914	1	1	276576	1340	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277916	0	0	276574	1340	1	0	1	0
2021-01-03	301815	23899	23894	5	301813	1	1	300470	1345	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301815	0	0	300468	1345	1	0	1	0
2021-01-04	349990	48175	48124	51	349988	1	1	348594	1396	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349990	0	0	348592	1396	1	0	1	0
2021-01-05	403758	53768	53739	29	403755	2	1	402333	1425	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403758	0	0	402330	1425	2	0	1	0
2021-01-06	466428	62670	62663	7	466417	8	3	464996	1432	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466428	0	0	464985	1432	8	0	3	0
2021-01-07	522516	56088	56079	9	522502	11	3	521075	1441	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522516	0	0	521061	1441	11	0	3	0
2021-01-08	585573	63057	62734	323	585511	59	3	583809	1764	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585573	0	0	583747	1764	59	0	3	0
2021-01-09	647012	61439	61392	47	646950	59	3	645201	1811	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647012	0	0	645139	1811	59	0	3	0
2021-01-10	682525	35513	35504	9	682463	59	3	680705	1820	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682525	0	0	680643	1820	59	0	3	0
2021-01-11	750128	67603	67551	52	750064	61	3	748256	1872	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	750128	0	0	748192	1872	61	0	3	0
2021-01-12	832786	82658	82599	59	832716	66	4	830855	1931	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832786	0	0	830785	1931	66	0	4	0
2021-01-13	944522	111736	111538	198	943655	863	4	942393	2129	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944522	0	0	941526	2129	863	0	4	0
2021-01-14	1027673	83151	82966	185	1022179	5490	4	1025359	2314	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027673	0	0	1019909	2270	5446	44	4	0
2021-01-15	1119190	91517	90907	610	1108254	10927	9	1116266	2924	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119190	0	0	1105374	2880	10883	44	9	0
2021-01-16	1176758	57568	56662	906	1164050	12699	9	1172928	3830	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176758	0	0	1160264	3786	12655	44	9	0
2021-01-17	1225757	48999	31657	17342	1211743	14004	10	1204585	21172	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225757	0	0	1190615	21128	13960	44	10	0
2021-01-18	1308385	82628	66856	15772	1290338	18036	11	1271441	36944	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1308385	0	0	1253439	36899	17991	45	11	0
2021-01-19	1426060	117675	82796	34879	1404532	21503	25	1354237	71823	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1426060	0	0	1332754	71778	21458	45	25	0
2021-01-20	1558074	132014	80495	51519	1533791	24254	29	1434732	123342	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1558074	0	0	1410494	123297	24209	45	29	0
2021-01-21	1665793	107719	65866	41853	1638798	26966	29	1500598	165195	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1665793	0	0	1473648	165150	26921	45	29	0
2021-01-22	1769835	104042	68480	35562	1740787	29008	40	1569078	200757	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1769835	0	0	1540077	200710	28961	47	40	0
2021-01-23	1854844	85009	40049	44960	1825412	29391	41	1609127	245717	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1854844	0	0	1579742	245670	29344	47	41	0
2021-01-24	1904075	49231	26084	23147	1874395	29635	45	1635211	268864	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1904075	0	0	1605578	268817	29588	47	45	0
2021-01-25	1995779	91704	53104	38600	1964374	31358	47	1688315	307464	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1995779	0	0	1656957	307417	31311	47	47	0
2021-01-26	2094449	98670	50241	48429	2061386	33010	53	1738556	355893	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2094449	0	0	1705544	355842	32959	51	53	0
2021-01-27	2205594	111145	51514	59631	2170567	34966	61	1790070	415524	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2205594	0	0	1755104	415463	34905	61	61	0
2021-01-28	2296832	91238	45127	46111	2260166	36602	64	1835197	461635	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2296832	0	0	1798610	461556	36523	79	64	0
2021-01-29	2405945	109113	51463	57650	2367868	38007	70	1886660	519285	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2405945	0	0	1848662	519206	37928	79	70	0
2021-01-30	2494451	88506	36346	52160	2455499	38881	71	1923006	571445	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2494451	0	0	1884134	571365	38801	80	71	0
2021-01-31	2550965	56514	25983	30531	2511635	39258	72	1948989	601976	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2550965	0	0	1909748	601887	39170	88	71	1
2021-02-01	2671614	120649	59159	61490	2630018	41468	128	2008148	663466	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2671614	0	0	1966641	663377	41380	88	127	1
2021-02-02	2803307	131693	64215	67478	2758831	44335	141	2072363	730944	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2803307	0	0	2027977	730854	44246	89	140	1
2021-02-03	2962795	159488	64162	95326	2911912	50721	162	2136525	826270	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2962795	0	0	2085734	826178	50630	91	161	1
2021-02-04	3094570	131775	61084	70691	3037807	56594	169	2197609	896961	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3094570	0	0	2140940	896867	56501	93	168	1
2021-02-05	3239349	144779	67664	77115	3176182	62990	177	2265273	974076	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3239349	0	0	2202201	973981	62897	93	175	2
2021-02-06	3339500	100151	47172	52979	3273805	65517	178	2312445	1027055	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3339500	0	0	2246845	1026960	65424	93	176	2
2021-02-07	3393759	54259	28179	26080	3325665	67914	180	2340624	1053135	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3393759	0	0	2272626	1053039	67820	94	178	2
2021-02-08	3503704	109945	53166	56779	3431615	71884	205	2393790	1109914	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3503704	0	0	2321798	1109817	71789	95	203	2
2021-02-09	3637632	133928	59690	74238	3561500	75818	314	2453480	1184152	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3637632	0	0	2377936	1183564	75232	586	312	2
2021-02-10	3789396	151764	75150	76614	3702210	79830	7356	2528630	1260766	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3789396	0	0	2442980	1259230	78296	1534	7354	2
2021-02-11	3930551	141155	73837	67318	3820767	86976	22806	2602469	1328084	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3930551	0	2	2497081	1323686	82588	4388	22798	8
2021-02-12	4088048	157497	81420	76077	3954048	96764	37232	2683891	1404161	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4088048	0	4	2559268	1394780	87397	9367	37222	10
2021-02-13	4195804	107756	62178	45578	4045736	99950	50113	2746070	1449739	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4195804	0	5	2606926	1438810	89044	10906	50095	18
2021-02-14	4261098	65294	40025	25269	4101323	102395	57374	2786096	1475008	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4261098	0	6	2638468	1462855	90287	12108	57335	39
2021-02-15	4387856	126758	71147	55611	4208404	107352	72093	2857244	1530619	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4387856	0	7	2692715	1515689	92479	14873	72043	50
2021-02-16	4524466	136610	81983	54627	4315656	113092	95710	2939228	1585246	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4524466	0	8	2748453	1567203	95115	17977	95652	58
2021-02-17	4673669	149203	93532	55671	4437452	120802	115406	3032761	1640917	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4673669	0	9	2817617	1619835	99792	21010	115343	63
2021-02-18	4816368	142699	91461	51238	4548511	128750	139097	3124223	1692155	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4816368	0	10	2880904	1667607	104279	24471	139030	67
2021-02-19	4970892	154524	99791	54733	4667743	138660	164478	3224015	1746888	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4970892	0	11	2948416	1719327	111184	27476	164404	74
2021-02-20	5084296	113404	76305	37099	4754978	143185	186121	3300321	1783987	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5084296	0	12	2999091	1755887	115182	28003	186036	85
2021-02-21	5170451	86155	57045	29110	4822606	146413	201419	3357367	1813097	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5170451	0	13	3037772	1784834	118251	28162	201331	88
2021-02-22	5330796	160345	100234	60111	4948750	155509	226523	3457602	1873208	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5330796	0	14	3105627	1843123	125537	29972	226424	99
2021-02-23	5498001	167205	107434	59771	5081279	162668	254039	3565037	1932979	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5498001	0	15	3180056	1901223	131035	31633	253931	108
2021-02-24	5673968	175967	116371	59596	5214118	170447	289387	3681409	1992575	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5673968	0	16	3255005	1959113	137127	33320	289261	126
2021-02-25	5863317	189349	130819	58530	5345350	177151	340800	3812228	2051105	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5863317	0	16	3329170	2016180	142379	34772	340663	137
2021-02-26	6073110	209793	144369	65424	5485626	185986	401482	3956597	2116529	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6073110	0	16	3405704	2079922	149575	36411	401302	180
2021-02-27	6221729	148619	108605	40014	5578455	190188	453070	4065202	2156543	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6221729	0	16	3459293	2119162	153013	37175	452880	190
