date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_astrazeneca_erst_kumulativ	dosen_astrazeneca_zweit_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ
2020-12-27	24096	24096	24083	13	24094	2	0	24083	13	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24096	0	0	24081	13	2	0	0	0	24083	13
2020-12-28	42064	17968	17806	162	42062	2	0	41889	175	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42064	0	0	41887	175	2	0	0	0	41889	175
2020-12-29	92089	50025	49291	734	92086	2	1	91180	909	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92089	0	0	91177	909	2	0	1	0	91180	909
2020-12-30	155577	63488	63350	138	155574	2	1	154530	1047	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	155577	0	0	154527	1047	2	0	1	0	154530	1047
2020-12-31	205272	49695	49606	89	205269	2	1	204136	1136	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	205272	0	0	204133	1136	2	0	1	0	204136	1136
2021-01-01	230617	25345	25336	9	230606	7	4	229472	1145	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	230617	0	0	229462	1144	7	0	3	1	229472	1145
2021-01-02	278568	47951	47665	286	278557	7	4	277137	1431	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	278568	0	0	277127	1430	7	0	3	1	277137	1431
2021-01-03	300978	22410	22405	5	300966	8	4	299542	1436	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300978	0	0	299531	1435	8	0	3	1	299542	1436
2021-01-04	346801	45823	45727	96	346788	9	4	345269	1532	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	346801	0	0	345257	1531	9	0	3	1	345269	1532
2021-01-05	398772	51971	51634	337	398758	10	4	396903	1869	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	398772	0	0	396890	1868	10	0	3	1	396903	1869
2021-01-06	461227	62455	62363	92	461204	16	7	459266	1961	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	461227	0	0	459245	1959	16	0	5	2	459266	1961
2021-01-07	515192	53965	53944	21	515164	19	9	513210	1982	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	515192	0	0	513184	1980	19	0	7	2	513210	1982
2021-01-08	576846	61654	61546	108	576766	70	10	574756	2090	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	576846	0	0	574678	2088	70	0	8	2	574756	2090
2021-01-09	636812	59966	59818	148	636728	73	11	634574	2238	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	636812	0	0	634493	2235	73	0	8	3	634574	2238
2021-01-10	672064	35252	35103	149	671972	81	11	669677	2387	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	672064	0	0	669589	2383	80	1	8	3	669677	2387
2021-01-11	739562	67498	67396	102	739455	94	13	737073	2489	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	739562	0	0	736976	2479	87	7	10	3	737073	2489
2021-01-12	817829	78267	78203	64	817706	109	14	815276	2553	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	817829	0	0	815164	2542	102	7	10	4	815276	2553
2021-01-13	928563	110734	110533	201	927272	1277	14	925809	2754	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	928563	0	0	924529	2743	1270	7	10	4	925809	2754
2021-01-14	1011683	83120	82898	222	1005246	6423	14	1008707	2976	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1011683	0	0	1002325	2921	6372	51	10	4	1008707	2976
2021-01-15	1102150	90467	89621	846	1090443	11688	19	1098328	3822	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1102150	0	0	1086676	3767	11637	51	15	4	1098328	3822
2021-01-16	1159486	57336	56315	1021	1146099	13367	20	1154643	4843	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1159486	0	0	1141311	4788	13316	51	16	4	1154643	4843
2021-01-17	1207043	47557	29785	17772	1192393	14628	21	1184429	22615	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1207043	0	1	1169834	22559	14577	51	17	4	1184428	22615
2021-01-18	1288949	81906	66163	15743	1270156	18770	22	1250592	38358	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1288949	0	1	1231856	38300	18717	53	18	4	1250591	38358
2021-01-19	1407750	118801	82351	36450	1385288	22431	30	1332943	74808	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1407750	0	1	1310542	74746	22374	57	26	4	1332942	74808
2021-01-20	1539923	132173	77601	54572	1514716	25173	33	1410544	129380	0.017	0.002	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1539923	0	1	1385398	129318	25116	57	29	4	1410543	129380
2021-01-21	1644906	104983	63666	41317	1616957	27913	35	1474210	170697	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1644906	0	1	1446324	170633	27855	58	30	5	1474209	170697
2021-01-22	1746527	101621	68046	33575	1716383	30100	43	1542256	204272	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1746527	0	1	1512180	204203	30037	63	38	5	1542255	204272
2021-01-23	1833109	86582	40464	46118	1802608	30454	46	1582720	250390	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1833109	0	1	1552288	250320	30390	64	41	5	1582719	250390
2021-01-24	1880401	47292	25458	21834	1849698	30652	50	1608178	272224	0.019	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1880401	0	1	1577544	272154	30588	64	45	5	1608177	272224
2021-01-25	1971442	91041	52272	38769	1939320	32068	53	1660450	310993	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1971442	0	1	1628400	310920	32001	67	48	5	1660449	310993
2021-01-26	2068979	97537	50632	46905	2035415	33503	60	1711082	357898	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2068979	0	1	1677594	357821	33432	71	55	5	1711081	357898
2021-01-27	2178349	109370	50803	58567	2142991	35289	68	1761885	416465	0.021	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2178349	0	1	1726615	416376	35206	83	63	5	1761884	416465
2021-01-28	2270625	92276	46381	45895	2233636	36917	71	1808266	462360	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2270625	0	1	1771453	462183	36746	171	66	5	1808265	462360
2021-01-29	2378392	107767	49984	57783	2339916	38397	78	1858250	520143	0.022	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2378392	0	1	1819951	519965	38225	172	73	5	1858249	520143
2021-01-30	2466403	88011	34359	53652	2427045	39277	80	1892609	573795	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2466403	0	1	1853431	573614	39103	174	74	6	1892608	573795
2021-01-31	2523272	56869	25752	31117	2483533	39653	85	1918361	604912	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2523272	0	1	1878811	604722	39471	182	78	7	1918360	604912
2021-02-01	2642799	119527	57967	61560	2600800	41862	136	1976328	666472	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2642799	0	1	1934520	666280	41678	184	129	7	1976327	666472
2021-02-02	2774808	132009	64791	67218	2729735	44923	149	2041119	733690	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2774808	0	1	1996238	733497	44738	185	142	7	2041118	733690
2021-02-03	2935837	161029	63529	97500	2884409	51251	175	2104649	831190	0.025	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2935837	0	2	2053419	830990	51060	191	168	7	2104647	831190
2021-02-04	3068959	133122	61193	71929	3011693	57084	180	2165842	903119	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3068959	0	2	2108777	902916	56890	194	173	7	2165840	903119
2021-02-05	3215473	146514	68896	77618	3151750	63533	188	2234738	980737	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3215473	0	2	2171351	980399	63205	328	180	8	2234736	980737
2021-02-06	3309137	93664	45374	48290	3242787	66159	189	2280112	1029027	0.027	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3309137	0	2	2214098	1028689	65831	328	181	8	2280110	1029027
2021-02-07	3362439	53302	28251	25051	3293761	68485	191	2308363	1054078	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3362439	0	2	2240022	1053739	68156	329	183	8	2308361	1054078
2021-02-08	3471281	108842	52865	55977	3398755	72306	218	2361228	1110055	0.028	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3471281	0	2	2289040	1109715	71976	330	210	8	2361226	1110055
2021-02-09	3605328	134047	60196	73851	3529255	75740	331	2421424	1183906	0.029	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3605328	0	2	2345879	1183376	75220	520	323	8	2421422	1183906
2021-02-10	3759491	154163	77318	76845	3670851	79975	8663	2498742	1260751	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3759491	0	2	2411623	1259228	78474	1501	8643	20	2498740	1260751
2021-02-11	3903197	143706	75206	68500	3790975	87240	24978	2573950	1329251	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3903197	0	4	2466293	1324682	82709	4531	24944	34	2573946	1329251
