date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23998	23998	23861	137	23998	0	0	23861	137	0.00029	0.00000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68
2020-12-28	42383	18385	18385	0	42383	0	0	42246	137	0.00051	0.00000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68
2020-12-29	90959	48576	47987	589	90959	0	0	90233	726	0.00108	0.00001	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409
2020-12-30	152131	61172	61168	4	152131	0	0	151401	730	0.00182	0.00001	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412
2020-12-31	200979	48848	48731	117	200979	0	0	200132	847	0.00241	0.00001	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489
2021-01-01	220253	19274	19274	0	220252	0	1	219406	847	0.00264	0.00001	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489
2021-01-02	272863	52610	52394	216	272862	0	1	271800	1063	0.00327	0.00001	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629
2021-01-03	296950	24087	24087	0	296949	0	1	295887	1063	0.00356	0.00001	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629
2021-01-04	345291	48341	48341	0	345290	0	1	344228	1063	0.00414	0.00001	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629
2021-01-05	398645	53354	53331	23	398643	1	1	397559	1086	0.00478	0.00001	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631
2021-01-06	461428	62783	62782	1	461423	2	3	460341	1087	0.00554	0.00001	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631
2021-01-07	517411	55983	55979	4	517406	2	3	516320	1091	0.00621	0.00001	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633
2021-01-08	580077	62666	62367	299	580072	2	3	578687	1390	0.00696	0.00002	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770
2021-01-09	640961	60884	60834	50	640956	2	3	639521	1440	0.00769	0.00002	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780
2021-01-10	675942	34981	34975	6	675937	2	3	674496	1446	0.00811	0.00002	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780
2021-01-11	742080	66138	66091	47	742074	3	3	740587	1493	0.00890	0.00002	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806
2021-01-12	824648	82568	82519	49	824640	3	5	823106	1542	0.00990	0.00002	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843
2021-01-13	935357	110709	110525	184	934552	800	5	933631	1726	0.01123	0.00002	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940
2021-01-14	1017852	82495	82216	279	1012463	5384	5	1015847	2005	0.01221	0.00002	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011
2021-01-15	1107752	89900	89230	670	1096907	10821	24	1105077	2675	0.01329	0.00003	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220
2021-01-16	1164828	57076	56106	970	1152211	12593	24	1161183	3645	0.01396	0.00004	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751
2021-01-17	1212231	47403	30737	16666	1198308	13898	25	1191920	20311	0.01433	0.00024	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399
2021-01-18	1293394	81163	65535	15628	1275902	17466	26	1257455	35939	0.01512	0.00043	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662
2021-01-19	1405595	112201	80159	32042	1385064	20455	76	1337614	67981	0.01608	0.00082	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905
2021-01-20	1535812	130217	79687	50530	1512550	23182	80	1417301	118511	0.01704	0.00142	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615
2021-01-21	1639771	103959	64291	39668	1613919	25772	80	1481592	158179	0.01781	0.00190	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207
2021-01-22	1741308	101537	67284	34253	1713443	27773	92	1548876	192432	0.01862	0.00231	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667
2021-01-23	1826592	85284	40675	44609	1798343	28156	93	1589551	237041	0.01911	0.00285	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648
2021-01-24	1875742	49150	25416	23734	1847247	28400	95	1614967	260775	0.01942	0.00314	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458
2021-01-25	1971615	95873	58146	37727	1941396	30122	97	1673113	298502	0.02012	0.00359	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813
2021-01-26	2070643	99028	50930	48098	2038764	31776	103	1724043	346600	0.02073	0.00417	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127
2021-01-27	2181182	110539	51579	58960	2147369	33702	111	1775622	405560	0.02135	0.00488	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955
2021-01-28	2271965	90783	44935	45848	2236516	35337	112	1820557	451408	0.02189	0.00543	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228
2021-01-29	2379534	107569	51133	56436	2342612	36742	180	1871690	507844	0.02251	0.00611	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791
2021-01-30	2465250	85716	34934	50782	2427453	37616	181	1906624	558626	0.02293	0.00672	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105
2021-01-31	2522215	56965	26574	30391	2484075	37959	181	1933198	589017	0.02324	0.00708	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773
2021-02-01	2642263	120048	58472	61576	2601855	40170	238	1991670	650593	0.02395	0.00782	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405
2021-02-02	2771231	128968	62546	66422	2727938	43041	252	2054216	717015	0.02470	0.00862	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371
2021-02-03	2927844	156613	63313	93300	2878581	48992	271	2117529	810315	0.02546	0.00974	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232
2021-02-04	3057632	129788	60295	69493	3002906	54449	277	2177824	879808	0.02619	0.01058	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912
2021-02-05	3198612	140980	65584	75396	3137999	60329	284	2243408	955204	0.02697	0.01149	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524
2021-02-06	3296410	97798	46071	51727	3233330	62795	285	2289479	1006931	0.02753	0.01211	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633
2021-02-07	3349715	53305	28071	25234	3284284	65144	287	2317550	1032165	0.02787	0.01241	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388
2021-02-08	3458868	109153	53185	55968	3389558	69005	305	2370735	1088133	0.02851	0.01308	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818
2021-02-09	3590534	131666	59128	72538	3517234	72887	413	2429863	1160671	0.02922	0.01396	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720
2021-02-10	3738499	147965	73303	74662	3654585	76479	7435	2503166	1235333	0.03010	0.01485	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757
2021-02-11	3879873	141374	73333	68041	3773592	83428	22853	2576499	1303374	0.03098	0.01567	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295
2021-02-12	4035194	155321	79793	75528	3905395	92900	36899	2656292	1378902	0.03194	0.01658	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227
2021-02-13	4142693	107499	61538	45961	3997290	95935	49468	2717830	1424863	0.03268	0.01713	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662
2021-02-14	4207488	64795	39777	25018	4052393	98336	56759	2757607	1449881	0.03316	0.01743	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218
2021-02-15	4333571	126083	70402	55681	4159339	102734	71498	2828009	1505562	0.03400	0.01810	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894
2021-02-16	4467882	134311	81372	52939	4264998	107970	94914	2909381	1558501	0.03498	0.01874	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960
2021-02-17	4617340	149458	94171	55287	4387234	115494	114612	3003552	1613788	0.03611	0.01940	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070
2021-02-18	4760809	143469	91823	51646	4498591	123256	138962	3095375	1665434	0.03722	0.02003	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687
2021-02-19	4912955	152146	98779	53367	4616277	132612	164066	3194154	1718801	0.03841	0.02067	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364
2021-02-20	5026907	113952	76368	37584	4704153	137084	185670	3270522	1756385	0.03932	0.02112	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118
2021-02-21	5112683	85776	56884	28892	4771426	140312	200945	3327406	1785277	0.04001	0.02147	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260
2021-02-22	5272699	160016	99442	60574	4897782	149120	225797	3426848	1845851	0.04120	0.02219	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875
