date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23716	23716	23716	0	23716	0	0	23716	0	0.00029	0.00000	8696	7838	1281	13120	8696	7838	1281	13120	0	0	0	0
2020-12-28	42456	18740	18740	0	42456	0	0	42456	0	0.00051	0.00000	16485	15230	1967	21952	16485	15230	1967	21952	0	0	0	0
2020-12-29	85105	42649	42649	0	85105	0	0	85105	0	0.00102	0.00000	28914	36791	3043	38679	28914	36791	3043	38679	0	0	0	0
2020-12-30	143144	58039	58039	0	143144	0	0	143144	0	0.00172	0.00000	46329	68219	4643	59603	46329	68219	4643	59603	0	0	0	0
2020-12-31	181883	38739	38739	0	181883	0	0	181883	0	0.00219	0.00000	59447	86925	6461	74989	59447	86925	6461	74989	0	0	0	0
2021-01-01	206633	24750	24750	0	206633	0	0	206633	0	0.00248	0.00000	67193	96890	7536	87588	67193	96890	7536	87588	0	0	0	0
2021-01-02	258810	52177	52177	0	258810	0	0	258810	0	0.00311	0.00000	86569	120733	10017	108671	86569	120733	10017	108671	0	0	0	0
2021-01-03	283795	24985	24985	0	283795	0	0	283795	0	0.00341	0.00000	96486	131584	10947	119246	96486	131584	10947	119246	0	0	0	0
2021-01-04	332503	48708	48708	0	332503	0	0	332503	0	0.00400	0.00000	111832	156686	13606	135066	111832	156686	13606	135066	0	0	0	0
2021-01-05	384975	52472	52472	0	384975	0	0	384975	0	0.00463	0.00000	128088	184222	16041	153248	128088	184221	16041	153248	0	1	0	0
2021-01-06	444160	59185	59185	0	444160	0	0	444160	0	0.00534	0.00000	146031	215221	19452	174436	146031	215220	19452	174436	0	1	0	0
2021-01-07	502618	58458	58458	0	502618	0	0	502618	0	0.00604	0.00000	163838	245634	22457	192258	163838	245633	22457	192258	0	1	0	0
2021-01-08	563062	60444	60444	0	563062	0	0	563062	0	0.00677	0.00000	183422	277252	25747	212033	183418	277251	25747	212033	4	1	0	0
2021-01-09	620394	57332	57332	0	620394	0	0	620394	0	0.00746	0.00000	205814	302025	28059	234973	205806	302024	28059	234973	8	1	0	0
2021-01-10	653811	33417	33417	0	653811	0	0	653811	0	0.00786	0.00000	219038	316276	29327	246778	219028	316275	29327	246778	10	1	0	0
2021-01-11	719524	65713	65713	0	719524	0	0	719524	0	0.00865	0.00000	241995	347642	32272	267043	241985	347641	32272	267043	10	1	0	0
2021-01-12	801599	82075	82075	0	801599	0	0	801599	0	0.00964	0.00000	267501	389984	35424	291274	267491	389983	35424	291274	10	1	0	0
2021-01-13	900675	99076	99076	0	899880	795	0	900675	0	0.01083	0.00000	299916	442210	38899	320846	299906	442209	38899	320846	10	1	0	0
2021-01-14	1000942	100267	100153	114	995499	5443	0	1000828	114	0.01203	0.00000	326054	493638	41209	353702	325989	493633	41209	353702	65	5	0	0
2021-01-15	1093759	92817	92389	428	1082866	10893	0	1093217	542	0.01314	0.00001	355789	540935	44825	381850	355611	540851	44816	381761	178	84	9	89
2021-01-16	1150852	57093	56696	397	1138101	12751	0	1149913	939	0.01383	0.00001	376754	566020	46864	401719	376385	565829	46794	401428	369	191	70	291
2021-01-17	1195501	44649	30895	13754	1181336	14165	0	1180808	14693	0.01420	0.00018	393528	585665	48587	419643	386779	580519	47922	411329	6749	5146	665	8314
2021-01-18	1270165	74664	58292	16372	1253962	16203	0	1239100	31065	0.01490	0.00037	420790	621948	50694	440216	408271	609724	49495	424474	12519	12224	1199	15742
2021-01-19	1366151	95986	68757	27229	1348427	17724	0	1307857	58294	0.01573	0.00070	453256	671736	53950	467329	431281	646488	51958	440959	21975	25248	1992	26370
2021-01-20	1495190	129039	78385	50654	1476167	19023	0	1386242	108948	0.01667	0.00131	495337	734480	57847	510008	458511	683862	54957	463631	36826	50618	2890	46377
2021-01-21	1591407	96217	60782	35435	1571285	20122	0	1447024	144383	0.01740	0.00174	532812	778633	62075	541033	483026	710830	58183	481225	49786	67803	3892	59808
2021-01-22	1707022	115615	84260	31355	1685563	21459	0	1531284	175738	0.01841	0.00211	574113	830891	65651	583613	511763	748577	60867	508859	62350	82314	4784	74754
2021-01-23	1800049	93027	49031	43996	1778207	21842	0	1580315	219734	0.01900	0.00264	608399	871945	68913	614895	530200	768629	62050	522572	78199	103316	6863	92323
2021-01-24	1866348	66299	38211	28088	1844262	22086	0	1618526	247822	0.01946	0.00298	630944	899245	69803	638964	543538	783807	62371	534367	87406	115438	7432	104597
2021-01-25	1964295	97947	58186	39761	1940736	23559	0	1676712	287583	0.02016	0.00346	670545	942525	73221	664646	571203	806191	64018	547109	99342	136334	9203	117537
2021-01-26	2067080	102785	53188	49597	2041933	25147	0	1729900	337180	0.02080	0.00405	708590	990877	76904	692363	595911	827002	65330	559087	112679	163875	11574	133276
2021-01-27	2180629	113549	54056	59493	2153571	27058	0	1783956	396673	0.02145	0.00477	749080	1045574	81972	724281	619169	849333	67121	571277	129911	196241	14851	153004
2021-01-28	2281316	100687	51746	48941	2247775	33541	0	1835702	445614	0.02207	0.00536	785675	1094540	86096	750663	640876	872301	68646	583158	144799	222239	17450	167505
2021-01-29	2391170	109854	56061	53793	2356225	34945	0	1891763	499407	0.02275	0.00600	826115	1146199	91381	778896	662858	896424	70869	594205	163257	249775	20512	184691
2021-01-30	2479345	88175	39588	48587	2443527	35818	0	1931351	547994	0.02322	0.00659	859695	1186974	95038	804589	678972	914740	72269	602070	180723	272234	22769	202519
2021-01-31	2542148	62803	31325	31478	2505988	36160	0	1962676	579472	0.02360	0.00697	883237	1215496	97068	820314	692541	929028	73425	607849	190696	286468	23643	212465
2021-02-01	2658430	116282	50382	65900	2620693	37737	0	2013058	645372	0.02421	0.00776	924091	1273672	100619	849348	712606	954107	75242	617741	211485	319565	25377	231607
2021-02-02	2786579	128149	58303	69846	2746814	39765	0	2071361	715218	0.02491	0.00860	965448	1340914	105559	881629	731408	987421	77763	627446	234040	353493	27796	254183
2021-02-03	2930055	143476	58278	85198	2884796	45259	0	2129639	800416	0.02561	0.00962	1018068	1410244	111004	919508	753963	1015425	79903	638482	264105	394819	31101	281026
2021-02-04	3066371	136316	63502	72814	3016050	50321	0	2193141	873230	0.02637	0.01050	1063750	1480328	115498	952142	775283	1051136	82087	647830	288467	429192	33411	304312
2021-02-05	3200323	133952	60075	73877	3145884	54439	0	2253216	947107	0.02709	0.01139	1113749	1545556	120470	984254	799039	1081096	83593	657602	314710	464460	36877	326652
2021-02-06	3305049	104726	49282	55444	3247209	57840	0	2302498	1002551	0.02769	0.01205	1150170	1597386	124978	1011422	817126	1106518	85448	666697	333044	490868	39530	344725
2021-02-07	3365095	60046	33507	26539	3303796	61299	0	2336005	1029090	0.02809	0.01237	1173317	1624948	127675	1025271	830520	1122585	86682	672380	342797	502363	40993	352891
2021-02-08	3471795	106700	54886	51814	3406472	65307	16	2390891	1080904	0.02875	0.01300	1224376	1667459	131537	1044858	862006	1140613	88493	679952	362370	526846	43044	364906
2021-02-09	3596897	125102	59723	65379	3528149	68626	122	2450614	1146283	0.02947	0.01378	1282753	1720072	135802	1067301	897768	1158837	91185	688454	384985	561235	44617	378847
2021-02-10	3747687	150790	75368	75422	3666505	73558	7624	2525982	1221705	0.03037	0.01469	1345671	1791019	139573	1095441	936508	1188597	92815	698674	409163	602422	46758	396767
2021-02-11	3891899	144212	71530	72682	3790929	79520	21450	2597512	1294387	0.03123	0.01556	1404176	1861536	144880	1120939	970886	1220121	95098	708224	433290	641415	49782	412715
2021-02-12	4050780	158881	80223	78658	3926474	89056	35250	2677735	1373045	0.03220	0.01651	1474353	1934284	151117	1148112	1012256	1252761	97803	718061	462097	681523	53314	430051
2021-02-13	4161167	110387	63675	46712	4020803	92434	47930	2741410	1419757	0.03296	0.01707	1529219	1979047	155679	1165863	1046759	1277796	99600	724961	482460	701251	56079	440902
2021-02-14	4227974	66807	39805	27002	4077780	95285	54909	2781215	1446759	0.03344	0.01740	1567212	2003577	157290	1174371	1071140	1291177	100450	728523	496072	712400	56840	445848
2021-02-15	4355132	127158	70849	56309	4186559	98605	69968	2852064	1503068	0.03429	0.01807	1633520	2052993	161166	1194111	1111654	1316799	102586	735146	521866	736194	58580	458965
2021-02-16	4491527	136395	81606	54789	4294906	103239	93382	2933670	1557857	0.03527	0.01873	1698820	2111788	163813	1212284	1153397	1352333	104105	741946	545423	759455	59708	470338
2021-02-17	4641245	149718	94921	54797	4418249	110346	112650	3028591	1612654	0.03642	0.01939	1777361	2170079	168821	1234226	1209176	1385747	107067	750603	568185	784332	61754	483623
2021-02-18	4787477	146232	93720	52512	4533282	117562	136633	3122311	1665166	0.03754	0.02002	1852093	2230016	172231	1254469	1261269	1422564	108844	758512	590824	807452	63387	495957
2021-02-19	4938395	150918	97394	53524	4652425	125540	160430	3219705	1718690	0.03871	0.02067	1931560	2289150	176996	1272429	1318467	1457623	111449	765314	613093	831527	65547	507115
2021-02-20	5051076	112681	75015	37666	4738778	131000	181298	3294720	1756356	0.03962	0.02112	1991196	2332554	180596	1285702	1361133	1485971	113684	769269	630063	846583	66912	516433
2021-02-21	5136616	85540	56605	28935	4804574	135220	196822	3351325	1785291	0.04030	0.02147	2038407	2364142	183108	1294912	1394570	1506414	114809	771048	643837	857728	68299	523864
2021-02-22	5289117	152501	99239	53262	4923813	142718	222586	3450564	1838553	0.04149	0.02211	2116305	2427162	187988	1312425	1452425	1542184	117806	777380	663880	884978	70182	535045
2021-02-23	5449912	160795	104634	56161	5051494	149085	249333	3555198	1894714	0.04275	0.02278	2194992	2495451	193490	1330236	1511647	1579596	121179	784815	683345	915855	72311	545421
2021-02-24	5625215	175303	117123	58180	5184574	156723	283918	3672321	1952894	0.04416	0.02348	2279923	2571512	200101	1348349	1575488	1625175	125515	792136	704435	946337	74586	556213
2021-02-25	5805660	180445	127479	52966	5310058	162938	332664	3799800	2005860	0.04569	0.02412	2360429	2656961	206817	1365030	1637507	1682104	130560	799641	722922	974857	76257	565389
2021-02-26	6002014	196354	137312	59042	5443378	170101	388535	3937112	2064902	0.04734	0.02483	2446573	2751582	213641	1382404	1701820	1746484	135582	806229	744753	1005098	78059	576175
2021-02-27	6148799	146785	107928	38857	5537318	174260	437221	4045040	2103759	0.04864	0.02530	2510622	2823226	220601	1392957	1749550	1799551	140728	809584	761072	1023675	79873	583373
2021-02-28	6262701	113902	85901	28001	5604607	177881	480213	4130941	2131760	0.04967	0.02563	2557763	2881715	225993	1399334	1784387	1845502	145192	811209	773376	1036213	80801	588125
2021-03-01	6454705	192004	141713	50291	5733723	185697	535285	4272654	2182051	0.05137	0.02624	2659464	2958522	233531	1412846	1858456	1905165	151435	815959	801008	1053357	82096	596887
2021-03-02	6672277	217572	161894	55678	5877549	194124	600604	4434548	2237729	0.05332	0.02691	2768318	3052121	242792	1428339	1936811	1978771	158499	822301	831507	1073350	84293	606038
2021-03-03	6913502	241225	173913	67312	6039791	205761	667950	4608461	2305041	0.05541	0.02772	2887546	3152316	254527	1448567	2019149	2055374	167700	831426	868397	1096942	86827	617141
2021-03-04	7153248	239746	176987	62759	6183546	218370	751332	4785448	2367800	0.05754	0.02847	2998070	3261142	266729	1465224	2094815	2142566	177503	837114	903255	1118576	89226	628110
2021-03-05	7404934	251686	188305	63381	6325373	230810	848751	4973753	2431181	0.05980	0.02923	3112123	3378828	281431	1479845	2170615	2241410	189316	842437	941508	1137418	92115	637408
2021-03-06	7598975	194041	146684	47357	6433620	238728	926627	5120437	2478538	0.06157	0.02980	3200861	3467160	292071	1488320	2226111	2319051	198370	844920	974750	1148109	93701	643400
