date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	23711	23711	23711	0	23711	0	0	23711	0	0.00029	0.00000	9178	7888	1285	13106	9178	7888	1285	13106	0	0	0	0
2020-12-28	42447	18736	18736	0	42447	0	0	42447	0	0.00051	0.00000	17082	15242	1972	21972	17082	15242	1972	21972	0	0	0	0
2020-12-29	85266	42819	42819	0	85266	0	0	85266	0	0.00103	0.00000	30114	36822	3052	38801	30114	36822	3052	38801	0	0	0	0
2020-12-30	143100	57834	57834	0	143100	0	0	143100	0	0.00172	0.00000	48189	68113	4682	59538	48189	68113	4682	59538	0	0	0	0
2020-12-31	181967	38867	38867	0	181967	0	0	181967	0	0.00219	0.00000	62072	86858	6523	74912	62072	86858	6523	74912	0	0	0	0
2021-01-01	206633	24666	24666	0	206633	0	0	206633	0	0.00248	0.00000	69979	96749	7598	87497	69979	96749	7598	87497	0	0	0	0
2021-01-02	258822	52189	52189	0	258822	0	0	258822	0	0.00311	0.00000	89523	120568	10092	108570	89523	120568	10092	108570	0	0	0	0
2021-01-03	283811	24989	24989	0	283811	0	0	283811	0	0.00341	0.00000	99502	131420	11026	119140	99502	131420	11026	119140	0	0	0	0
2021-01-04	332524	48713	48713	0	332524	0	0	332524	0	0.00400	0.00000	115216	156442	13692	134993	115216	156442	13692	134993	0	0	0	0
2021-01-05	384915	52391	52391	0	384915	0	0	384915	0	0.00463	0.00000	132140	183668	16177	153136	132140	183667	16177	153136	0	1	0	0
2021-01-06	444276	59361	59361	0	444276	0	0	444276	0	0.00534	0.00000	151111	214535	19641	174397	151111	214534	19641	174397	0	1	0	0
2021-01-07	502686	58410	58410	0	502686	0	0	502686	0	0.00604	0.00000	169939	244691	22742	192060	169939	244690	22742	192060	0	1	0	0
2021-01-08	563541	60855	60855	0	563541	0	0	563541	0	0.00678	0.00000	190286	276460	26071	211957	190282	276459	26071	211957	4	1	0	0
2021-01-09	620525	56984	56984	0	620525	0	0	620525	0	0.00746	0.00000	213507	301017	28430	234646	213499	301016	28430	234646	8	1	0	0
2021-01-10	653983	33458	33458	0	653983	0	0	653983	0	0.00786	0.00000	227343	315190	29709	246525	227333	315189	29709	246525	10	1	0	0
2021-01-11	719954	65971	65971	0	719954	0	0	719954	0	0.00866	0.00000	251064	346731	32685	266791	251054	346730	32685	266791	10	1	0	0
2021-01-12	801775	81821	81821	0	801775	0	0	801775	0	0.00964	0.00000	278006	388637	35879	291087	277996	388636	35879	291087	10	1	0	0
2021-01-13	901060	99285	99285	0	900261	799	0	901060	0	0.01083	0.00000	312031	440895	39369	320766	312021	440894	39369	320766	10	1	0	0
2021-01-14	1001079	100019	99905	114	995697	5382	0	1000965	114	0.01204	0.00000	339581	492079	41697	353528	339516	492074	41697	353528	65	5	0	0
2021-01-15	1093833	92754	92323	431	1083002	10831	0	1093288	545	0.01315	0.00001	370537	539278	45349	381636	370359	539191	45340	381547	178	87	9	89
2021-01-16	1150988	57155	56755	400	1138385	12603	0	1150043	945	0.01383	0.00001	392589	564170	47467	401470	392220	563975	47397	401177	369	195	70	293
2021-01-17	1195374	44386	30692	13694	1181467	13907	0	1180735	14639	0.01420	0.00018	410252	583517	49224	419363	403207	578380	48556	411062	7045	5137	668	8301
2021-01-18	1269847	74473	58102	16371	1253914	15933	0	1238837	31010	0.01490	0.00037	438501	619719	51347	439785	425426	607507	50143	424056	13075	12212	1204	15729
2021-01-19	1365759	95912	68695	27217	1348271	17488	0	1307532	58227	0.01572	0.00070	472240	669460	54633	466784	449339	644263	52632	440440	22901	25197	2001	26344
2021-01-20	1495012	129253	78616	50637	1476226	18786	0	1386148	108864	0.01667	0.00131	515289	732181	58570	509562	477154	681649	55667	463217	38135	50532	2903	46345
2021-01-21	1591537	96525	61097	35428	1571649	19888	0	1447245	144292	0.01740	0.00173	553974	776386	62845	540701	502612	708680	58932	480948	51362	67706	3913	59753
2021-01-22	1707400	115863	84470	31393	1686172	21228	0	1531715	175685	0.01842	0.00211	596548	828826	66432	583291	532535	746577	61626	508594	64013	82249	4806	74697
2021-01-23	1800713	93313	49315	43998	1779102	21611	0	1581030	219683	0.01901	0.00264	632118	869974	69706	614655	552226	766725	62820	522392	79892	103249	6886	92263
2021-01-24	1866832	66119	38028	28091	1844977	21855	0	1619058	247774	0.01947	0.00298	655417	897151	70620	638620	566317	781778	63165	534082	89100	115373	7455	104538
2021-01-25	1964737	97905	58212	39693	1941412	23325	0	1677270	287467	0.02017	0.00346	695551	940218	74045	664425	594514	804020	64819	546947	101037	136198	9226	117478
2021-01-26	2067540	102803	53453	49350	2042627	24913	0	1730723	336817	0.02081	0.00405	734417	988144	77799	692329	619872	824770	66158	559168	114545	163374	11641	133161
2021-01-27	2180733	113193	53807	59386	2153909	26824	0	1784530	396203	0.02146	0.00476	775267	1042447	82956	723992	643442	846966	67997	571114	131825	195481	14959	152878
2021-01-28	2280931	100198	51738	48460	2247624	33307	0	1836268	444663	0.02208	0.00535	812594	1090839	87107	750322	665443	869922	69525	582996	147151	220917	17582	167326
2021-01-29	2390870	109939	55976	53963	2356158	34712	0	1892244	498626	0.02275	0.00600	853530	1142581	92408	778475	687808	894027	71751	593955	165722	248554	20657	184520
2021-01-30	2478878	88008	39453	48555	2443293	35585	0	1931697	547181	0.02323	0.00658	887770	1183096	96094	804151	704227	912195	73152	601829	183543	270901	22942	202322
2021-01-31	2541641	62763	31320	31443	2505714	35927	0	1963017	578624	0.02360	0.00696	911895	1211491	98147	819879	718054	926424	74322	607609	193841	285067	23825	212270
2021-02-01	2657927	116286	50560	65726	2620423	37504	0	2013577	644350	0.02421	0.00775	953135	1269629	101704	848948	738134	951673	76139	617512	215001	317956	25565	231436
2021-02-02	2786194	128267	58458	69809	2746662	39532	0	2072035	714159	0.02491	0.00859	994983	1336962	106651	881204	756942	985137	78661	627223	238041	351825	27990	253981
2021-02-03	2929877	143683	58360	85323	2884851	45026	0	2130395	799482	0.02562	0.00961	1048683	1406307	112119	919238	779624	1013215	80805	638267	269059	393092	31314	280971
2021-02-04	3066624	136747	63761	72986	3016535	50089	0	2194156	872468	0.02638	0.01049	1095595	1476553	116662	952009	801252	1049038	83031	647618	294343	427515	33631	304391
2021-02-05	3201425	134801	60520	74281	3147094	54331	0	2254676	946749	0.02711	0.01138	1146565	1542335	121686	984270	825200	1079424	84538	657410	321365	462911	37148	326860
2021-02-06	3306449	105024	49353	55671	3248718	57731	0	2304029	1002420	0.02770	0.01205	1184286	1594293	126215	1011541	843637	1104875	86400	666530	340649	489418	39815	345011
2021-02-07	3366822	60373	33521	26852	3305632	61190	0	2337550	1029272	0.02811	0.01238	1208422	1622006	128920	1025524	857479	1120950	87632	672213	350943	501056	41288	353311
2021-02-08	3473856	107034	54904	52130	3408757	65083	16	2392454	1081402	0.02877	0.01300	1260277	1664806	132795	1045123	888995	1138985	89443	679789	371282	525821	43352	365334
2021-02-09	3599443	125587	59865	65722	3530731	68589	123	2452319	1147124	0.02949	0.01379	1319913	1717838	137085	1067587	924766	1157359	92135	688284	395147	560479	44950	379303
2021-02-10	3752969	153526	75549	77977	3671625	73710	7634	2527868	1225101	0.03040	0.01473	1386164	1789398	140909	1095569	963536	1187275	93769	698500	422628	602123	47140	397069
2021-02-11	3896811	143842	71752	72090	3795958	79355	21498	2599620	1297191	0.03126	0.01560	1445827	1859333	146267	1121204	997978	1218970	96093	708058	447849	640363	50174	413146
2021-02-12	4056069	159258	80428	78830	3931886	88845	35338	2680048	1376021	0.03223	0.01655	1516697	1932308	152524	1148484	1039358	1251787	98808	717903	477339	680521	53716	430581
2021-02-13	4166984	110915	63776	47139	4026374	92489	48121	2743824	1423160	0.03299	0.01711	1572535	1977467	157101	1166258	1073889	1276906	100605	724834	498646	700561	56496	441424
2021-02-14	4233399	66415	39809	26606	4083407	94891	55101	2783633	1449766	0.03347	0.01743	1610728	2001521	158717	1174845	1098271	1290289	101455	728421	512457	711232	57262	446424
2021-02-15	4360404	127005	70890	56115	4192130	98121	70153	2854523	1505881	0.03432	0.01811	1677629	2050681	162613	1194612	1138837	1315877	103607	735088	538792	734804	59006	459524
2021-02-16	4495996	135592	81606	53986	4299663	102743	93590	2936129	1559867	0.03530	0.01876	1743498	2109126	165275	1212377	1180580	1351420	105128	741938	562918	757706	60147	470439
2021-02-17	4646383	150387	95654	54733	4423433	109944	113006	3031783	1614600	0.03645	0.01941	1823633	2167658	170302	1234239	1236926	1385037	108095	750658	586707	782621	62207	483581
2021-02-18	4793147	146764	93952	52812	4538818	117278	137051	3125735	1667412	0.03758	0.02005	1899405	2227827	173727	1254615	1289206	1421916	109874	758614	610199	805911	63853	496001
2021-02-19	4944632	151485	98202	53283	4657859	125807	160966	3223937	1720695	0.03876	0.02069	1979885	2287244	178585	1272424	1346639	1457407	112532	765475	633246	829837	66053	506949
2021-02-20	5057637	113005	75334	37671	4744236	131498	181903	3299271	1758366	0.03967	0.02114	2040934	2330836	182221	1285784	1389361	1486042	114772	769462	651573	844794	67449	516322
2021-02-21	5143244	85607	56544	29063	4810160	135719	197365	3355815	1787429	0.04035	0.02149	2088909	2362340	184752	1295111	1422807	1506419	115898	771249	666102	855921	68854	523862
2021-02-22	5296048	152804	99699	53105	4930136	142846	223066	3455514	1840534	0.04155	0.02213	2168050	2425082	189562	1312719	1481163	1542087	118816	777706	686887	882995	70746	535013
2021-02-23	5457551	161503	104898	56605	5058532	149224	249795	3560412	1897139	0.04281	0.02281	2247609	2493612	194842	1330940	1540655	1579496	121944	785418	706954	914116	72898	545522
2021-02-24	5630745	173194	115042	58152	5190060	156904	283781	3675454	1955291	0.04419	0.02351	2331698	2568786	201310	1349284	1603188	1624255	126094	793006	728510	944531	75216	556278
2021-02-25	5811638	180893	127691	53202	5315972	163123	332543	3803145	2008493	0.04573	0.02415	2413041	2654082	207513	1366871	1665438	1680993	130623	801232	747603	973089	76890	565639
2021-02-26	6008635	196997	137527	59470	5449831	170285	388519	3940672	2067963	0.04738	0.02487	2499744	2749153	214336	1384418	1729843	1745489	135642	807910	769901	1003664	78694	576508
2021-02-27	6156639	148004	109184	38820	5544070	174455	438114	4049856	2106783	0.04870	0.02533	2564211	2821447	221104	1395806	1777590	1799240	140552	812122	786621	1022207	80552	583684
2021-02-28	6269325	112686	84522	28164	5611274	178098	479953	4134378	2134947	0.04971	0.02567	2611692	2879124	225387	1402875	1812460	1844303	143907	814354	799232	1034821	81480	588521
2021-03-01	6461367	192042	141609	50433	5740411	185912	535044	4275987	2185380	0.05141	0.02628	2713270	2956070	233013	1416433	1886404	1903968	150237	819146	826866	1052102	82776	597287
2021-03-02	6679442	218075	162224	55851	5884647	194362	600433	4438211	2241231	0.05337	0.02695	2822381	3050057	242384	1431995	1964991	1977799	157409	825544	857390	1072258	84975	606451
2021-03-03	6921731	242289	174466	67823	6047818	206033	667880	4612677	2309054	0.05546	0.02776	2942240	3150739	254241	1452526	2047769	2054579	166729	834796	894471	1096160	87512	617730
2021-03-04	7162483	240752	177802	62950	6191864	218651	751968	4790479	2372004	0.05760	0.02852	3053031	3260366	266599	1469310	2123562	2142389	176683	840608	929469	1117977	89916	628702
