date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24259	24259	24259	1	24258	1	0.00029	0.00000	5915	8213	977	13630	5904	8213	977	13630	11	0	0	0
2020-12-28	43980	19721	43980	0	43979	1	0.00053	0.00000	12573	15766	1685	23420	12562	15766	1685	23420	11	0	0	0
2020-12-29	87131	43151	87131	0	87130	1	0.00105	0.00000	21697	37732	2724	40390	21686	37732	2724	40390	11	0	0	0
2020-12-30	144616	57485	144616	0	144615	1	0.00174	0.00000	32335	69025	3955	61635	32324	69025	3955	61635	11	0	0	0
2020-12-31	182538	37922	182538	0	182537	1	0.00219	0.00000	40388	87539	5506	76999	40377	87539	5506	76999	11	0	0	0
2021-01-01	213147	30609	213147	0	213146	1	0.00256	0.00000	48040	99743	6432	91879	48029	99743	6432	91879	11	0	0	0
2021-01-02	258178	45031	258178	0	258177	1	0.00310	0.00000	57680	121185	7508	110733	57669	121185	7508	110733	11	0	0	0
2021-01-03	282725	24547	282725	0	282724	1	0.00340	0.00000	64411	131772	8177	121613	64400	131772	8177	121613	11	0	0	0
2021-01-04	331400	48675	331400	0	331399	1	0.00398	0.00000	75663	156616	10512	137877	75652	156616	10512	137877	11	0	0	0
2021-01-05	382471	51071	382471	0	382470	1	0.00460	0.00000	87481	183130	12665	155839	87470	183130	12665	155839	11	0	0	0
2021-01-06	438722	56251	438722	0	438721	1	0.00528	0.00000	97714	212641	15284	176070	97703	212641	15284	176070	11	0	0	0
2021-01-07	496594	57872	496594	0	496593	1	0.00597	0.00000	112213	242204	18036	194181	112202	242204	18036	194181	11	0	0	0
2021-01-08	554705	58111	554705	0	554704	1	0.00667	0.00000	125432	272345	20702	213442	125421	272345	20702	213442	11	0	0	0
2021-01-09	608547	53842	608547	0	608546	1	0.00732	0.00000	138986	295339	22225	235503	138975	295339	22225	235503	11	0	0	0
2021-01-10	641010	32463	641010	0	641009	1	0.00771	0.00000	149454	309080	23178	247398	149443	309080	23178	247398	11	0	0	0
2021-01-11	706926	65916	706926	0	706924	2	0.00850	0.00000	169440	340652	25871	267700	169429	340652	25871	267700	11	0	0	0
2021-01-12	787151	80225	787151	0	787138	13	0.00946	0.00000	190600	382172	28863	291328	190589	382171	28863	291328	11	1	0	0
2021-01-13	880828	93677	880506	763	880813	15	0.01059	0.00000	212126	431212	30501	317391	212115	431211	30501	317391	11	1	0	0
2021-01-14	980881	100053	977922	4759	980811	70	0.01179	0.00000	233974	479726	32044	348076	233957	479724	32044	348075	17	2	0	1
2021-01-15	1071560	90679	1063765	9595	1071259	301	0.01288	0.00000	257601	524903	34455	373818	257575	524880	34454	373778	26	23	1	40
2021-01-16	1126456	54896	1116811	11445	1125688	768	0.01354	0.00001	273300	548256	35738	391178	273270	548198	35737	391060	30	58	1	118
2021-01-17	1171481	45025	1160421	12860	1156253	15228	0.01390	0.00018	284816	566663	36854	405888	281056	561987	36561	399453	3760	4676	293	6435
2021-01-18	1239478	67997	1226477	14801	1208085	31393	0.01453	0.00038	307901	594940	38383	423623	300091	584306	37924	411541	7810	10634	459	12082
2021-01-19	1323596	84118	1309120	16276	1265081	58515	0.01521	0.00070	333956	630418	41005	446159	320574	609125	40138	426301	13382	21293	867	19858
2021-01-20	1441777	118181	1426183	17394	1336527	105250	0.01607	0.00127	362658	681981	43561	479616	342877	641604	42179	445798	19781	40377	1382	33818
2021-01-21	1528846	87069	1512191	18491	1392721	136125	0.01675	0.00164	394028	720551	48659	507933	364779	666020	45024	461273	29249	54531	3635	46660
2021-01-22	1637858	109012	1619968	19726	1473184	164674	0.01771	0.00198	428741	769350	51466	546737	390764	701286	47223	486517	37977	68064	4243	60220
2021-01-23	1722070	84212	1703799	20107	1519332	202738	0.01827	0.00244	455075	806378	53076	574693	407803	719820	48216	499370	47272	86558	4860	75323
2021-01-24	1783118	61048	1764603	20351	1554355	228763	0.01869	0.00275	473601	831196	53665	596510	420236	733379	48521	509734	53365	97817	5144	86776
